"conn","conn_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x18_30","MFOG_L -- AG_L","-0.00022067745340239998","0.0005430624395245543",1.0,"1.0",4.359681741162131e-35,"5.10437850916607e-35",2.1798408705810655e-35,"3.5983019155524765e-35",-12.8501500050015
"x40_187","MTG_L_pole -- PSIG_L","-0.009639735370903998","0.02389492136922338",1.0,"1.0",1.2176928639909088e-34,"1.424081485006317e-34",6.088464319954544e-35,"1.0034332119670308e-34",-12.757321667778067
"x82_183","Thal_L -- PSTG_L","-0.018047776888878767","0.04533441846195017",1.0,"1.0",7.72564154575925e-34,"9.024874717675874e-34",3.862820772879625e-34,"6.356151828188255e-34",-12.589128438761364
"x68_78","PCC_L -- Put_L","-0.00468668836259984","0.0118210828240558",1.0,"1.0",1.3583289360792623e-33,"1.5849723211296916e-33",6.791644680396312e-34,"1.1157701974936797e-33",-12.537438515413143
"x42_185","ITG_L -- PSMG_L","-0.03245923559133878","0.08518745833157527",1.0,"1.0",2.577869228198241e-31,"3.0012313286672435e-31",1.2889346140991205e-31,"2.1141795968186843e-31",-12.049322469172308
"x18_36","MFOG_L -- STG_L_pole","-0.0032300712483742293","0.008532352678907344",1.0,"1.0",5.875635026137272e-31,"6.817581000058381e-31",2.937817513068636e-31,"4.811141022193099e-31",-11.971354834800465
"x12_20","IFG_orbitalis_L -- RG_L","-0.001580254468377591","0.004182817575897504",1.0,"1.0",7.595648898425954e-31,"8.803467648231648e-31",3.797824449212977e-31,"6.209712961983303e-31",-11.946979068671116
"x42_54","ITG_L -- IOG_L","-0.023157274870767793","0.06183855459603447",1.0,"1.0",2.283015614391327e-30,"2.6401353753017023e-30",1.1415078071956635e-30,"1.863502492819419e-30",-11.842083546840145
"x72_181","Amyg_L -- PIns_L","-0.0010503498336742162","0.002805806138619988",1.0,"1.0",2.38398089795142e-30,"2.7538172202898658e-30",1.19199044897571e-30,"1.94285057431474e-30",-11.837944784108275
"x14_34","IFG_triangularis_L -- STG_L","-0.003870867445950927","0.010655333080597662",1.0,"1.0",8.892553337065018e-29,"1.022643633762477e-28",4.446276668532509e-29,"7.235686087942054e-29",-11.487916480145413
"x16_181","LFOG_L -- PIns_L","-0.0037676797198592177","0.010640839023630916",1.0,"1.0",1.6930183608611785e-27,"1.9405027724156365e-27",8.465091804305892e-28,"1.375411305723171e-27",-11.19690785878909
"x48_60","FuG_L -- rostral_ACC_L","-5.622383039235767e-5","0.00016016808389685542",1.0,"1.0",4.434766081287953e-27,"5.077414705899371e-27",2.2173830406439765e-27,"3.597165277533724e-27",-11.100548779327646
"x54_60","IOG_L -- rostral_ACC_L","-5.7433864699016095e-5","0.00016401818052787383",1.0,"1.0",5.817601977985734e-27,"6.645936034453902e-27",2.908800988992867e-27,"4.7114382216081654e-27",-11.073274114509912
"x20_42","RG_L -- ITG_L","-0.002288142472860322","0.006556228987545818",1.0,"1.0",8.386566975591817e-27,"9.55957799530565e-27",4.1932834877959085e-27,"6.781325640419946e-27",-11.036438536472124
"x8_20","MFG_DPFC_L -- RG_L","-0.001939895433219624","0.005571010385704876",1.0,"1.0",1.0742973351381711e-26,"1.2232098370385116e-26",5.3714866756908555e-27,"8.673149312542957e-27",-11.011445979842499
"x32_80","PrCu_L -- GP_L","-0.0018766119673845696","0.005517471919378885",1.0,"1.0",1.3219422828337036e-25,"1.501877346578357e-25",6.609711414168518e-26,"1.0655843167701584e-25",-10.75559275693224
"x16_185","LFOG_L -- PSMG_L","-0.002602684959567518","0.007922156176379834",1.0,"1.0",4.444815466312772e-24,"5.0277420848455946e-24",2.222407733156386e-24,"3.577281498937573e-24",-10.389106602866333
"x66_78","dorsal_ACC_L -- Put_L","-0.0082180533027334","0.02518531253311197",1.0,"1.0",8.643860931484682e-24,"9.766807930225597e-24",4.321930465742341e-24,"6.945959677085906e-24",-10.318619765047513
"x74_185","Hippo_L -- PSMG_L","-0.001721145743018429","0.005443173829006699",1.0,"1.0",1.6830690107620398e-22,"1.8975778062513194e-22",8.415345053810199e-23,"1.3503693225881482e-22",-9.999204331922478
"x22_44","PoCG_L -- PHG_L","-6.897124004297369e-5","0.00022384071246403696",1.0,"1.0",1.7127578864110424e-21,"1.922672898519988e-21",8.563789432055212e-22,"1.3720622387271123e-21",-9.743813320691077
"x38_66","MTG_L -- dorsal_ACC_L","-0.0005846193029900263","0.0019078069425518453",1.0,"1.0",2.7671388337125414e-21,"3.0995548624377492e-21",1.3835694168562707e-21,"2.2132833793604947e-21",-9.690333546410864
"x52_64","MOG_L -- subgenual_ACC_L","-7.565073983068047e-5","0.0002507331111920412",1.0,"1.0",1.0428352865690616e-20,"1.1655880362839945e-20",5.214176432845308e-21,"8.328198469127923e-21",-9.541166836897794
"x44_78","PHG_L -- Put_L","-0.001608739687073589","0.005680788095920747",1.0,"1.0",1.6239088054354982e-18,"1.801442243971855e-18",8.119544027177491e-19,"1.294873354103036e-18",-8.955239110418761
"x34_187","STG_L -- PSIG_L","-0.008639321481806083","0.030548541933206608",1.0,"1.0",1.7975939101672975e-18,"1.991980403665046e-18",8.987969550836488e-19,"1.4311613054024253e-18",-8.943121861810067
"x12_26","IFG_orbitalis_L -- SPG_L","-0.0007302908913719902","0.002748339973047602",1.0,"1.0",1.4847476358293558e-16,"1.634801918173812e-16",7.423738179146779e-17,"1.1802717381592807e-16",-8.4028271387737
"x24_44","PrCG_L -- PHG_L","-7.544839955032323e-5","0.00028646929057713605",0.9999999999999999,"1.0",2.674107060251492e-16,"2.9412335891182724e-16",1.337053530125746e-16,"2.1224699442947042e-16",-8.328599128820114
"x30_58","AG_L -- LG_L","-0.0010110868055942948","0.004066708883651175",0.9999999999999951,"1.0",9.741380664693355e-15,"1.0635368130756986e-14",4.8706903323466776e-15,"7.720006882050247e-15",-7.862223014476542
"x68_187","PCC_L -- PSIG_L","-0.004208577539115596","0.01773233595183511",0.9999999999999323,"1.0",1.3537308917827966e-13,"1.4748541821002049e-13",6.768654458913983e-14,"1.0711861414336349e-13",-7.505322913563654
"x181_185","PIns_L -- PSMG_L","-0.005826638222514153","0.025636728370114797",0.9999999999993532,"1.0",1.2937917352150633e-12,"1.4051148435966321e-12",6.468958676075316e-13,"1.022194233547779e-12",-7.1871291917336
"x40_48","MTG_L_pole -- FuG_L","-0.005550878213611432","0.02527991736514151",0.9999999999965631,"1.0",6.873804726370224e-12,"7.449620829102809e-12",3.436902363185112e-12,"5.422551746793583e-12",-6.943621656541967
"x36_187","STG_L_pole -- PSIG_L","-0.00414732385542417","0.019285163809428463",0.9999999999910433,"1.0",1.7913490272291784e-11,"1.9393789154625518e-11",8.956745136145892e-12,"1.4109940967901063e-11",-6.800559075925176
"x30_80","AG_L -- GP_L","-0.0006950637328861209","0.0033451710292040533",0.9999999999597394,"1.0",8.052110938049447e-11,"8.699305658539852e-11",4.0260554690247236e-11,"6.332777219514573e-11",-6.570619246998585
"x38_181","MTG_L -- PIns_L","-0.0032969783825461175","0.01748108712574039",0.9999999982953929,"1.0",3.409214311540614e-9,"3.6641088395062673e-9",1.704607155770307e-9,"2.6771902977576143e-9",-5.964137705046811
"x2_32","SFG_PFC_L -- PrCu_L","-0.0006363376568157491","0.003378150439257828",0.99999999821922,"1.0",3.561559954068422e-9,"3.823874017075536e-9",1.780779977034211e-9,"2.792586782167285e-9",-5.9567399162792425
"x76_181","Caud_L -- PIns_L","-0.0017649155925789398","0.009883421352670549",0.9999999893616369,"1.0",2.127672624083279e-8,"2.2796492400892272e-8",1.0638363120416395e-8,"1.6657648758897078e-8",-5.646984937040211
"x58_64","LG_L -- subgenual_ACC_L","-4.764918870879954e-5","0.000271174160413895",0.999999982358549,"1.0",3.528290205031749e-8,"3.772500374181674e-8",1.7641451025158745e-8,"2.7581422675285952e-8",-5.556575329633189
"x42_181","ITG_L -- PIns_L","-0.0012612072616763814","0.007709743194866401",0.999999860877413,"1.0",2.782451739662671e-7,"2.9719685764198805e-7",1.3912258698313354e-7,"2.171823190460682e-7",-5.173048501922855
"x26_46","SPG_L -- ENT_L","-2.8464990189581195e-5","0.00018500709503850124",0.9999993368738727,"1.0",1.3262522547010173e-6,"1.413667439356903e-6",6.631261273505087e-7,"1.0336378641683381e-6",-4.865445974095865
"x46_50","ENT_L -- SOG_L","-2.82568442738269e-5","0.00018606238731286065",0.9999990965609329,"1.0",1.8068781343087517e-6,"1.9239906059769117e-6",9.034390671543758e-7,"1.4061044127891413e-6",-4.802474518599456
"x62_70","subcallosal_ACC_L -- Ins_L","-1.0357684301603454e-5","7.576419414626395e-5",0.9999915384173047,"1.0",1.6923165390590357e-5,"1.7946184609898587e-5",8.461582695295178e-6,"1.31497568913371e-5",-4.32313364474061
"x12_32","IFG_orbitalis_L -- PrCu_L","-0.00030907791559711933","0.0024294960026848855",0.9999691041871799,"1.0",6.179162564029836e-5,"6.532618236742473e-5",3.089581282014918e-5,"4.794177851402459e-5",-4.023016241492246
"x32_181","PrCu_L -- PIns_L","-0.00044110866614865165","0.003528592329627564",0.9999587197196328,"1.0",8.256056073438465e-5,"8.710517875646086e-5",4.1280280367192324e-5,"6.39597158383893e-5",-3.9531573793784864
"x6_78","MFG_L -- Put_L","-0.0035340131423913096","0.028788056984166553",0.9999447990142567,"1.0",0.00011040197148664441,"0.0001163605300292026",5.520098574332221e-5,"8.540062816792001e-5",-3.882002462712937
"x32_40","PrCu_L -- MTG_L_pole","-0.0003696934995975864","0.0030150840804073977",0.9999437641234807,"1.0",0.00011247175303862119,"0.00011842142868257674",5.6235876519310597e-5,"8.687183910072607e-5",-3.8774158985607796
"x46_54","ENT_L -- IOG_L","-1.0687776800712407e-5","9.01177104144067e-5",0.999906648918347,"1.0",0.0001867021633060251,"0.00019617943047891976",9.335108165301255e-5,"0.00014399160880904322",-3.7503968596560835
"x52_72","MOG_L -- Amyg_L","-0.0008047767636562428","0.00718712994428151",0.9997914595737294,"1.0",0.00041708085254136217,"0.00043780799430051705",0.00020854042627068109,"0.0003211894958186829",-3.540951117987833
"x2_60","SFG_PFC_L -- rostral_ACC_L","-0.002123116987096349","0.02166062694764813",0.9990039033919398,"1.0",0.0019921932161204316,"0.0020848533657074285",0.0009960966080602158,"0.0015318870569722488",-3.09958037431034
"x12_187","IFG_orbitalis_L -- PSIG_L","-0.001146014386651607","0.012082855886700238",0.9986134756448444,"1.0",0.002773048710311282,"0.002899096378961795",0.001386524355155641,"0.002129158319860665",-2.9993039121892924
"x36_181","STG_L_pole -- PIns_L","-0.0021546841667379043","0.02469458283230625",0.9970498229012101,"1.0",0.00590035419757983,"0.006149916006540911",0.002950177098789915,"0.004523604884811203",-2.7591920266334196
"x20_36","RG_L -- STG_L_pole","-0.000778653280999007","0.009860110979415476",0.9936619892546492,"1.0",0.012676021490701656,"0.013172371729795396",0.006338010745350828,"0.009703906984375897",-2.4972516847532904
"x16_66","LFOG_L -- dorsal_ACC_L","-1.0770116239492004e-5","0.00016756104826433075",0.9788204008119961,"1.0",0.04235919837600795,"0.04375426179557708",0.021179599188003974,"0.03237944632139455",-2.0325784741949655
"x14_44","IFG_triangularis_L -- PHG_L","-9.552712064507146e-6","0.0001574222798350618",0.9723614418834607,"1.0",0.0552771162330785,"0.05698387978210782",0.02763855811653925,"0.04219160420445151",-1.9189359973227733
"x28_64","SMG_L -- subgenual_ACC_L","-6.731030875401139e-6","0.00011463201949947821",0.968186297052523,"1.0",0.06362740589495393,"0.06552673144405703",0.031813702947476964,"0.04849364145896709",-1.856844942636775
"x20_74","RG_L -- Hippo_L","-0.00010340887399367413","0.0018955844388679405",0.9575907792974105,"1.0",0.08481844140517876,"0.08726350581944337",0.04240922070258938,"0.06454932856938236",-1.7251015854965255
"x26_58","SPG_L -- LG_L","-0.00022465833049614396","0.004325779516203982",0.949580935427967,"1.0",0.10083812914406612,"0.10364196987498356",0.05041906457203306,"0.07662809373282557",-1.6423213828570458
"x18_76","MFOG_L -- Caud_L","-0.0004999504064446219","0.016471298435148305",0.8313161404797735,"1.0",0.3373677190404528,"0.3440153588245011",0.1686838595202264,"0.25599383372937584",-0.959840541847176
"x72_74","Amyg_L -- Hippo_L","-0.00023540423234617297","0.009805444399797436",0.7760391744247227,"1.0",0.4479216511505546,"0.4558494679850777",0.2239608255752773,"0.33938426716019326",-0.7591838928511672
"x20_64","RG_L -- subgenual_ACC_L","-0.00017925719247686428","0.008215023512817058",0.754832110637004,"1.0",0.4903357787259922,"0.49803486848027667",0.2451678893629961,"0.3709777273255862",-0.6900296929274471
"x2_18","SFG_PFC_L -- MFOG_L","-5.190822920367479e-5","0.002513611985279325",0.7430587502630959,"1.0",0.5138824994738083,"0.5214395950543054",0.25694124973690413,"0.3882250999674391",-0.6530372808173879
"x32_72","PrCu_L -- Amyg_L","-6.364485213539467e-5","0.0035928013093048804",0.7122599620867791,"1.0",0.5754800758264419,"0.583371085681065",0.28774003791322095,"0.4341267335862736",-0.5601832018131215
"x2_48","SFG_PFC_L -- FuG_L","-1.6591310607049596e-5","0.011997546484873497",0.5174361698879195,"1.0",0.965127660224161,"0.9764488057986379",0.4825638301120805,"0.7270066436186365",-0.043730883603357695
"x8_48","MFG_DPFC_L -- FuG_L","9.134707150034033e-6","0.008656834530434346",0.4866937331994753,"1.0",0.9733874663989506,"0.9838437770731581",0.5133062668005247,"0.7721976542711382",0.033368409955369265
"x42_74","ITG_L -- Hippo_L","0.0005408981213250889","0.03423976649340441",0.3087486714338353,"0.9510561753988676",0.6174973428676706,"0.6253520057417212",0.6912513285661648,"1.0",0.49955657431917977
"x56_64","Cu_L -- subgenual_ACC_L","6.0147020419899895e-6","0.0002575907655723905",0.23022647850167727,"0.7112967320872715",0.46045295700335453,"0.4681422499984989",0.7697735214983228,"1.0",0.7383866365585554
"x32_44","PrCu_L -- PHG_L","0.00030504571728892166","0.010204577684921954",0.1723670236571851,"0.5341313457640317",0.3447340473143702,"0.35118084544328065",0.827632976342815,"1.0",0.9453005179608016
"x26_40","SPG_L -- MTG_L_pole","9.269041103124354e-5","0.00304383590010792",0.1678973503496597,"0.5218431159516449",0.3357947006993194,"0.3427490288203112",0.8321026496503403,"1.0",0.962971808386693
"x22_26","PoCG_L -- SPG_L","0.0021310873110125077","0.06703908423020845",0.15751045997066077,"0.49103411466757196",0.31502091994132153,"0.3218624404138873",0.8424895400293393,"1.0",1.0052478897744932
"x40_54","MTG_L_pole -- IOG_L","0.0007441357236464246","0.021681993844738755",0.13902358227551875,"0.43471120137511154",0.2780471645510375,"0.2843664182908338",0.8609764177244812,"1.0",1.0853078327901686
"x36_58","STG_L_pole -- LG_L","0.001157800615781871","0.028808568225951982",0.10202966526582118,"0.3200021319700755",0.20405933053164235,"0.20890346894188905",0.8979703347341788,"1.0",1.270902112697833
"x74_80","Hippo_L -- GP_L","4.33206671020619e-5","0.000993920155362491",0.08420969676475035,"0.2649150035000505",0.1684193935295007,"0.1725881903990428",0.9157903032352497,"1.0",1.378299625591952
"x50_56","SOG_L -- Cu_L","0.0031761230606916395","0.06843600958530022",0.0712615615706192,"0.2248649884926551",0.1425231231412384,"0.14619567140850523",0.9287384384293809,"1.0",1.4676166920942384
"x36_52","STG_L_pole -- MOG_L","0.0005224657530848715","0.011238555206892023",0.07092455372201165,"0.22448597278985336",0.1418491074440233,"0.14564863710770248",0.9290754462779883,"1.0",1.4701015822479926
"x48_64","FuG_L -- subgenual_ACC_L","8.763834032065812e-6","0.00013791729276714678",0.022379433518340024,"0.07105126899227585",0.04475886703668005,"0.046186866782616",0.97762056648166,"1.0",2.009441747367793
"x22_78","PoCG_L -- Put_L","0.005133996724623674","0.07640799779263412",0.016924409841447413,"0.053897735956609454",0.033848819682894826,"0.03499852984195419",0.9830755901585526,"1.0",2.1247936889690586
"x58_72","LG_L -- Amyg_L","0.0003735177241511922","0.005528428280500434",0.0164392334703342,"0.052514218030234254",0.0328784669406684,"0.03402921328359179",0.9835607665296657,"1.0",2.1365326541838234
"x26_48","SPG_L -- FuG_L","0.0007712171685262104","0.011268686707009387",0.015341537290441246,"0.04915941515667706",0.030683074580882493,"0.031788770962175555",0.9846584627095587,"1.0",2.1642298579937935
"x42_80","ITG_L -- GP_L","0.0006336220381541204","0.008633786615862539",0.010250375782566464,"0.03294763644396363",0.020500751565132928,"0.021260799468850282",0.9897496242174335,"1.0",2.3207532284430417
"x24_66","PrCG_L -- dorsal_ACC_L","0.0052804275457669315","0.06733695242895373",0.006654882723689317,"0.0214573321464749",0.013309765447378634,"0.013817058413276717",0.9933451172763107,"1.0",2.479794148945859
"x40_56","MTG_L_pole -- Cu_L","0.0004204312503105805","0.004946548481133717",0.0036562996996889778,"0.011825844341181538",0.0073125993993779555,"0.007606573244579079",0.996343700300311,"1.0",2.6877738195928713
"x38_48","MTG_L -- FuG_L","0.005906967237330609","0.06812803429559934",0.00310957988404652,"0.010089075799335889",0.00621915976809304,"0.006475684466776959",0.9968904201159534,"1.0",2.741818507915426
"x46_185","ENT_L -- PSMG_L","1.9309723288024167e-5","0.00020751945669407286",0.0016654553025157379,"0.005420585654414429",0.0033309106050314757,"0.003475294834886671",0.9983345446974843,"1.0",2.942505129423654
"x2_62","SFG_PFC_L -- subcallosal_ACC_L","3.3995088391111856e-5","0.0003605127831513597",0.001467001091835252,"0.004789735426023615",0.002934002183670504,"0.003064270696366268",0.9985329989081648,"1.0",2.9819166919672924
"x14_74","IFG_triangularis_L -- Hippo_L","0.0002770173303847946","0.0027107864197031535",0.000635713840526916,"0.0020821640029916396",0.001271427681053832,"0.0013319105768124658",0.9993642861594731,"1.0",3.231555643735469
"x26_72","SPG_L -- Amyg_L","0.0005140507235508335","0.005024185631179012",0.0006271041297152704,"0.0020604849976358884",0.0012542082594305408,"0.0013152031899803544",0.9993728958702848,"1.0",3.235491756495318
"x32_185","PrCu_L -- PSMG_L","0.0032943820837729463","0.027683957738190806",8.879570115578992e-5,"0.0002926864671854859",0.00017759140231157983,"0.00018679583474846048",0.9999112042988443,"1.0",3.763100264093583
"x14_181","IFG_triangularis_L -- PIns_L","0.0024641337960358634","0.019566837457163113",3.6586357970745025e-5,"0.00012098044888089808",7.317271594149005e-5,"7.727934795861448e-5",0.9999634136420292,"1.0",3.982388708410048
"x6_62","MFG_L -- subcallosal_ACC_L","6.879718379424879e-6","5.31521395083276e-5",2.3002000715309767e-5,"7.630471391136414e-5",4.6004001430619534e-5,"4.868521623792559e-5",0.9999769979992847,"1.0",4.093076956214819
"x14_36","IFG_triangularis_L -- STG_L_pole","0.0004166866575324012","0.0031341924412784305",1.4274665269794929e-5,"4.750571882391559e-5",2.8549330539589857e-5,"3.02441730895348e-5",0.9999857253347302,"1.0",4.204205495012507
"x2_76","SFG_PFC_L -- Caud_L","0.0029294175114562174","0.021054797959383382",6.0000730362682735e-6,"2.0032501911411816e-5",1.2000146072536547e-5,"1.2738616600077258e-5",0.9999939999269638,"1.0",4.399772237973706
"x38_74","MTG_L -- Hippo_L","0.0031592700421531903","0.022570985584969873",5.321522001444188e-6,"1.782451544173053e-5",1.0643044002888376e-5,"1.1309600146806437e-5",0.9999946784779985,"1.0",4.426252916218671
"x36_56","STG_L_pole -- Cu_L","0.0009682696902186273","0.006564803003730501",1.759687890978581e-6,"5.913236906372829e-6",3.519375781957162e-6,"3.743631998279201e-6",0.999998240312109,"1.0",4.664172875646918
"x30_44","AG_L -- PHG_L","0.0003351790745582927","0.0021173571686229683",3.284484162244455e-7,"1.1073098071410459e-6",6.56896832448891e-7,"7.0091569235526e-7",0.9999996715515838,"1.0",5.005906964297997
"x2_66","SFG_PFC_L -- dorsal_ACC_L","0.005574937941938181","0.03164144961877257",1.6223014220399975e-8,"5.487195986311756e-8",3.244602844079995e-8,"3.472765195059768e-8",0.9999999837769857,"1.0",5.571647924802022
"x4_76","SFG_pole_L -- Caud_L","0.00029086632883420344","0.001588170303997239",4.66752966985371e-9,"1.583899412556915e-8",9.33505933970742e-9,"1.0012213903209513e-8",0.9999999953324703,"1.0",5.791570913097682
"x26_44","SPG_L -- PHG_L","0.0005942986654942976","0.0030374347960252204",4.4593818155761043e-10,"1.5182434799741013e-9",8.918763631152209e-10,"9.595551307944424e-10",0.9999999995540618,"1.0",6.1872518080710535
"x36_48","STG_L_pole -- FuG_L","0.0048867628708992175","0.0248869722950047",3.894538006539947e-10,"1.3303124873824571e-9",7.789076013079894e-10,"8.388859181620906e-10",0.9999999996105462,"1.0",6.209393763935947
"x16_76","LFOG_L -- Caud_L","0.0012337253660153209","0.006271720303817198",3.636089534950859e-10,"1.2461432677728936e-9",7.272179069901718e-10,"7.840318059737789e-10",0.9999999996363911,"1.0",6.2205933535632685
"x44_60","PHG_L -- rostral_ACC_L","2.671128275608854e-5","0.00012932838434300277",5.1817282718424195e-11,"1.7817570635737223e-10",1.0363456543684839e-10,"1.118475236987884e-10",0.9999999999481828,"1.0",6.531318949287543
"x64_82","subgenual_ACC_L -- Thal_L","0.0002278040071641629","0.0010767618964015516",1.852515481903536e-11,"6.3911784125672e-11",3.705030963807072e-11,"4.00700840913304e-11",0.9999999999814748,"1.0",6.690239737861434
"x22_66","PoCG_L -- dorsal_ACC_L","0.0092862698366878","0.042066692045664586",2.6726193783287194e-12,"9.251374771137876e-12",5.345238756657439e-12,"5.79907978316609e-12",0.9999999999973274,"1.0",6.980763692799026
"x54_64","IOG_L -- subgenual_ACC_L","3.309019186125291e-5","0.0001454419264097717",6.138856195906268e-13,"2.1321195177057e-12",1.2277712391812535e-12,"1.3348143199081905e-12",0.999999999999386,"1.0",7.194649924995437
"x80_181","GP_L -- PIns_L","0.001746912136342555","0.007633559158541335",4.574585560121204e-13,"1.5941737557998134e-12",9.149171120242407e-13,"9.957299799632903e-13",0.9999999999995426,"1.0",7.236756941684172
"x30_50","AG_L -- SOG_L","0.0059923722476543425","0.02508096378332774",4.710287640265627e-14,"1.6470093607009876e-13",9.420575280531253e-14,"1.027428389394083e-13",0.9999999999999529,"1.0",7.555349568650461
"x20_80","RG_L -- GP_L","0.0024996151826438247","0.010011232661614177",3.7875569792401575e-15,"1.3288547367842586e-14",7.575113958480315e-15,"8.279031623048707e-15",0.9999999999999962,"1.0",7.895608381373667
"x32_187","PrCu_L -- PSIG_L","0.0028283818576805317","0.011242889430690498",2.409134614952559e-15,"8.481137164884008e-15",4.818269229905118e-15,"5.271573628913105e-15",0.9999999999999976,"1.0",7.955364871376637
"x2_82","SFG_PFC_L -- Thal_L","0.007682954839547871","0.030373640165856294",1.7291727676960528e-15,"6.10817001558162e-15",3.4583455353921056e-15,"3.7877117768580205e-15",0.9999999999999982,"1.0",7.998921538715023
"x42_48","ITG_L -- FuG_L","0.019322216268289203","0.07535925051304518",7.478562335216994e-16,"2.6507917866265715e-15",1.4957124670433988e-15,"1.639896613760506e-15",0.9999999999999993,"1.0",8.108123745150012
"x34_82","STG_L -- Thal_L","0.0058258855429366785","0.02252479775811567",4.3178010450806853e-16,"1.5357127428379756e-15",8.635602090161371e-16,"9.478099855055164e-16",0.9999999999999996,"1.0",8.179015812245758
"x82_181","Thal_L -- PIns_L","0.006505076410904795","0.024901958175576902",2.280761266569061e-16,"8.139958313444752e-16",4.561522533138122e-16,"5.011863929721822e-16",0.9999999999999998,"1.0",8.260739041826765
"x6_56","MFG_L -- Cu_L","0.0001631486361974077","0.0006070330668356562",3.439496017765458e-17,"1.231791826431574e-16",6.878992035530916e-17,"7.582275566320018e-17",1.0,"1.0",8.499063983835288
"x20_40","RG_L -- MTG_L_pole","0.0019831865039785755","0.007279057916013769",1.3409739875145314e-17,"4.819125267630347e-17",2.6819479750290627e-17,"2.959292275218635e-17",1.0,"1.0",8.615656654801391
"x0_18","SFG_L -- MFOG_L","4.123382922790756e-5","0.00015072491547440535",1.0053836243503878e-17,"3.625686589556276e-17",2.0107672487007755e-17,"2.2210716140931726e-17",1.0,"1.0",8.651045953497455
"x20_78","RG_L -- Put_L","0.010344073455723206","0.037381962387037546",4.453989609857448e-18,"1.6118458902805797e-17",8.907979219714895e-18,"9.850169329492434e-18",1.0,"1.0",8.75043211094689
"x48_54","FuG_L -- IOG_L","0.017315983365144637","0.061981161093479474",2.221454267852214e-18,"8.06738655167383e-18",4.442908535704428e-18,"4.9180859192022275e-18",1.0,"1.0",8.834611419566452
"x54_58","IOG_L -- LG_L","0.013513920487972826","0.047055578199314246",2.7911781239167765e-19,"1.0172075205119238e-18",5.582356247833553e-19,"6.199290468355931e-19",1.0,"1.0",9.081764690977916
"x38_40","MTG_L -- MTG_L_pole","0.014829298825969004","0.05123288039472649",1.5194246094621312e-19,"5.556906257220161e-19",3.0388492189242624e-19,"3.3783125043894866e-19",1.0,"1.0",9.153176638132159
"x64_187","subgenual_ACC_L -- PSIG_L","3.3078422271031446e-5","0.0001132145365849966",7.254712551466886e-20,"2.662633861974548e-19",1.450942510293377e-19,"1.6147586001652099e-19",1.0,"1.0",9.23937498986867
"x38_44","MTG_L -- PHG_L","0.0021823811217907226","0.007450279650750704",5.911340645712627e-20,"2.177308743171733e-19",1.1822681291425254e-19,"1.3171663225646004e-19",1.0,"1.0",9.263135601516142
"x22_181","PoCG_L -- PIns_L","0.03960128125149089","0.13311554752217425",1.685827431164029e-20,"6.23154068305275e-20",3.371654862328058e-20,"3.760412481152522e-20",1.0,"1.0",9.407634896650507
"x44_185","PHG_L -- PSMG_L","0.0005137323565610512","0.0017238618129812812",1.461290449666383e-20,"5.420916184246259e-20",2.922580899332766e-20,"3.263075761390952e-20",1.0,"1.0",9.423982492245793
"x72_78","Amyg_L -- Put_L","0.0028024600123811925","0.009266000592351284",4.254220826246878e-21,"1.58385559538328e-20",8.508441652493755e-21,"9.520256335493012e-21",1.0,"1.0",9.564165901288204
"x14_16","IFG_triangularis_L -- LFOG_L","0.0002676844162311966","0.0008724604832414575",1.242329865600566e-21,"4.6419184508902015e-21",2.484659731201132e-21,"2.786156903351215e-21",1.0,"1.0",9.702358624635337
"x62_64","subcallosal_ACC_L -- subgenual_ACC_L","0.006866440123479438","0.02216540814542701",5.343760363676581e-22,"2.0039101363787178e-21",1.0687520727353162e-21,"1.2010406029110231e-21",1.0,"1.0",9.796160785716284
"x32_36","PrCu_L -- STG_L_pole","0.0007680597430131331","0.0024601218693905283",2.670336371125758e-22,"1.0050175069509671e-21",5.340672742251516e-22,"6.008256835032956e-22",1.0,"1.0",9.8727554810397
"x6_60","MFG_L -- rostral_ACC_L","0.0001095157438873917","0.0003466018119263288",9.003163786703222e-23,"3.4008301165101586e-22",1.8006327573406444e-22,"2.0279161086480598e-22",1.0,"1.0",9.991845928532873
"x20_50","RG_L -- SOG_L","0.00022753200995934074","0.0007177981670299373",6.702197868883749e-23,"2.540943148093289e-22",1.3404395737767497e-22,"1.5129279813074546e-22",1.0,"1.0",10.023979234229827
"x52_187","MOG_L -- PSIG_L","0.011759201109039875","0.03540898631789091",7.616201003213258e-25,"2.8980764846785743e-24",1.5232402006426516e-24,"1.7248945379268537e-24",1.0,"1.0",10.50181404084853
"x26_32","SPG_L -- PrCu_L","0.02612481086387893","0.0776979224142668",2.171159094604755e-25,"8.292065176811519e-25",4.34231818920951e-25,"4.922562240779675e-25",1.0,"1.0",10.632704608302246
"x50_60","SOG_L -- rostral_ACC_L","0.00011228157272316931","0.0003303715419632441",7.15328669262883e-26,"2.7420932321743847e-25",1.430657338525766e-25,"1.6236078348400964e-25",1.0,"1.0",10.747460479224715
"x34_80","STG_L -- GP_L","0.003082392630089221","0.008906510333472116",1.0445007481828484e-26,"4.0188039939377253e-26",2.089001496365697e-26,"2.3759522513609848e-26",1.0,"1.0",10.944108286010238
