"conn","conn_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"PSTG_L_to_FuG_L","PSTG_L -- FuG_L","0.009205950376158156","0.011249384929229226",1.0086948974359084e-113,"3.9545424956294134e-113",2.0173897948718168e-113,"3.017338782792385e-113",1.0,"1.0",25.878544825595434
"MOG_L_to_ENT_L","MOG_L -- ENT_L","0.00018937595448513","0.00022896613021989218",1.3786748299344913e-115,"5.425583456206078e-115",2.7573496598689826e-115,"4.142027428105075e-115",1.0,"1.0",26.154931721397563
"IFG_orbitalis_L_to_SFG_pole_L","IFG_orbitalis_L -- SFG_pole_L","0.002664555959298084","0.0032000803000516716",8.93955203656425e-117,"3.5314642587190834e-116",1.78791040731285e-116,"2.6935768145106257e-116",1.0,"1.0",26.330794837307057
"MTG_L_to_PrCu_L","MTG_L -- PrCu_L","0.014155333753462961","0.016444516711557014",8.29311629323592e-123,"3.2886495645590717e-122",1.658623258647184e-122,"2.554576001041422e-122",1.0,"1.0",27.22068181507843
"PIns_L_to_PoCG_L","PIns_L -- PoCG_L","0.0817658937319966","0.09415352796831622",1.8882807614755347e-124,"7.516809954335302e-124",3.7765615229510694e-124,"5.842662445821161e-124",1.0,"1.0",27.46221673174108
"MFOG_L_to_IFG_opercularis_L","MFOG_L -- IFG_opercularis_L","9.905102528164059e-5","0.00011280306528328599",1.57213432510387e-126,"6.282467283716237e-126",3.14426865020774e-126,"4.8937113578421225e-126",1.0,"1.0",27.76758270515865
"STG_L_pole_to_SPG_L","STG_L_pole -- SPG_L","0.003013723525746958","0.0033993557346979316",2.3454169826803736e-128,"9.408940221217778e-128",4.690833965360747e-128,"7.322795104296189e-128",1.0,"1.0",28.035402362031256
"LG_L_to_IFG_triangularis_L","LG_L -- IFG_triangularis_L","0.00640016524974794","0.007217638999054542",2.1424516892491904e-128,"8.62816147226814e-128",4.284903378498381e-128,"6.69920694372481e-128",1.0,"1.0",28.041163590081275
"GP_L_to_SPG_L","GP_L -- SPG_L","0.01130326076068813","0.012732039963528181",1.2770449116180893e-128,"5.163052670018447e-128",2.5540898232361787e-128,"3.999217801890234e-128",1.0,"1.0",28.0740942480335
"rostral_ACC_L_to_SFG_L","rostral_ACC_L -- SFG_L","0.00472014714158519","0.0053070957279649405",5.702923724932907e-129,"2.314716100119827e-128",1.1405847449865813e-128,"1.7886442591835025e-128",1.0,"1.0",28.125394045353243
"MTG_L_to_STG_L","MTG_L -- STG_L","0.02424078317697169","0.02685255145138881",7.513243203100127e-132,"3.061498706775052e-131",1.5026486406200255e-131,"2.363588667236666e-131",1.0,"1.0",28.54704039736917
"Amyg_L_to_MOG_L","Amyg_L -- MOG_L","0.007051686668503005","0.00778932301858743",2.0953593112510712e-132,"8.571924455118018e-132",4.1907186225021424e-132,"6.611880753490423e-132",1.0,"1.0",28.628150565975837
"PSIG_L_to_Ins_L","PSIG_L -- Ins_L","0.004323895440636094","0.0047458280187548715",1.1703708860735973e-133,"4.806880424945131e-133",2.3407417721471945e-133,"3.704384914636615e-133",1.0,"1.0",28.81132207655264
"Cu_L_to_MOG_L","Cu_L -- MOG_L","0.03758019863830016","0.04110783773626496",2.5076340875925533e-134,"1.0340244146048974e-133",5.015268175185107e-134,"7.961353621651205e-134",1.0,"1.0",28.909091103507016
"PIns_L_to_SFG_PFC_L","PIns_L -- SFG_PFC_L","0.013061477361523067","0.014257945419899653",9.735301917699802e-135,"4.030414993927718e-134",1.9470603835399605e-134,"3.09555683097367e-134",1.0,"1.0",28.969123427483368
"PHG_L_to_SFG_L","PHG_L -- SFG_L","0.0001760040994236839","0.0001920578719749392",8.268272613479623e-135,"3.436812110422253e-134",1.6536545226959246e-134,"2.633126816908126e-134",1.0,"1.0",28.979485505191622
"SOG_L_to_MTG_L","SOG_L -- MTG_L","0.026489344197386265","0.02885941709677096",3.9864707309373735e-135,"1.6637085510162024e-134",7.972941461874747e-135,"1.2714937462311807e-134",1.0,"1.0",29.025763447342115
"PIns_L_to_PrCG_L","PIns_L -- PrCG_L","0.055962358504696816","0.060923138186232885",2.8150116501621477e-135,"1.1795696590760417e-134",5.630023300324295e-135,"8.992398326906861e-135",1.0,"1.0",29.047833282778452
"Put_L_to_PCC_L","Put_L -- PCC_L","0.01125245668760759","0.012027304706334807",5.8267601842989395e-139,"2.4515027604672367e-138",1.1653520368597879e-138,"1.884592747109188e-138",1.0,"1.0",29.5855083695451
"MTG_L_to_SFG_L","MTG_L -- SFG_L","0.0008590640154147367","0.0009179430680441944",5.06233583290585e-139,"2.138578606962267e-138",1.01246716658117e-138,"1.6399116078427403e-138",1.0,"1.0",29.594416464069596
"dorsal_ACC_L_to_PrCu_L","dorsal_ACC_L -- PrCu_L","0.0471436840007501","0.05000578082796046",1.608620487641173e-140,"6.823451658641861e-140",3.217240975282346e-140,"5.243849463649178e-140",1.0,"1.0",29.812836889100513
"Hippo_L_to_ITG_L","Hippo_L -- ITG_L","0.040638097190151906","0.04260972636556697",6.723939259431476e-143,"2.8639000549430363e-142",1.3447878518862953e-142,"2.1988237388662173e-142",1.0,"1.0",30.159533481542645
"PIns_L_to_MTG_L","PIns_L -- MTG_L","0.014981534339753624","0.015662951725174023",1.686913271951714e-143,"7.214691059793487e-143",3.373826543903428e-143,"5.525174798955773e-143",1.0,"1.0",30.247026351683367
"PHG_L_to_AG_L","PHG_L -- AG_L","0.0024146287442140357","0.002475968868239606",1.445051604259018e-147,"6.205927014141426e-147",2.890103208518036e-147,"4.755575231822206e-147",1.0,"1.0",30.839347914973636
"PSIG_L_to_PrCu_L","PSIG_L -- PrCu_L","0.008494903034573065","0.008700820163191868",8.303648045746602e-148,"3.580948219728222e-147",1.6607296091493205e-147,"2.737030486416476e-147",1.0,"1.0",30.87437918228651
"rostral_ACC_L_to_FuG_L","rostral_ACC_L -- FuG_L","0.0001681236127201019","0.00017182453494439876",2.8652736627387124e-148,"1.2408193476713671e-147",5.730547325477425e-148,"9.459515920046467e-148",1.0,"1.0",30.941654800556748
"FuG_L_to_SFG_PFC_L","FuG_L -- SFG_PFC_L","0.008275609274987003","0.008392210706047244",6.258316188291092e-150,"2.721578678521546e-149",1.2516632376582185e-149,"2.0794084285333165e-149",1.0,"1.0",31.183409534410607
"Thal_L_to_IFG_opercularis_L","Thal_L -- IFG_opercularis_L","0.01892993252869689","0.019003751895688842",4.186812320390138e-152,"1.8284180386513895e-151",8.373624640780276e-152,"1.3933603702906085e-151",1.0,"1.0",31.499939102853162
"PSIG_L_to_PIns_L","PSIG_L -- PIns_L","0.01815192588966334","0.0181876012919716",1.5999796964019352e-152,"7.016860109220351e-152",3.1999593928038703e-152,"5.3418676960516225e-152",1.0,"1.0",31.560747790997947
"dorsal_ACC_L_to_LG_L","dorsal_ACC_L -- LG_L","0.011450807091768258","0.011346206981519348",5.9587256244769155e-155,"2.624374902695152e-154",1.1917451248953831e-154,"1.9958838256743064e-154",1.0,"1.0",31.91430538520594
"FuG_L_to_MFG_DPFC_L","FuG_L -- MFG_DPFC_L","0.006212431453912716","0.006108183856728474",1.1758685342474133e-156,"5.200956978402021e-156",2.3517370684948267e-156,"3.9578014079547083e-156",1.0,"1.0",32.162478508886245
"PSMG_L_to_PrCu_L","PSMG_L -- PrCu_L","0.02083437303082209","0.020477260807131647",9.759537177068183e-157,"4.3352450550496003e-156",1.9519074354136365e-156,"3.2902674196304786e-156",1.0,"1.0",32.174260522207014
"PCC_L_to_rostral_ACC_L","PCC_L -- rostral_ACC_L","0.05799997477581704","0.05690532956264819",3.973269711734008e-157,"1.7725578239847839e-156",7.946539423468016e-157,"1.3417077166866878e-156",1.0,"1.0",32.231080275525656
"Hippo_L_to_IFG_triangularis_L","Hippo_L -- IFG_triangularis_L","0.0037354657477461184","0.0036356943205910846",6.560654183569718e-159,"2.939513887443575e-158",1.3121308367139436e-158,"2.2373235848417323e-158",1.0,"1.0",32.490574957086196
"IOG_L_to_STG_L_pole","IOG_L -- STG_L_pole","0.016166250929629086","0.015500178359750056",2.7884886790433494e-162,"1.2548199055695071e-161",5.576977358086699e-162,"9.572423823581647e-162",1.0,"1.0",32.98166832466482
"STG_L_pole_to_PrCu_L","STG_L_pole -- PrCu_L","0.003077570785946148","0.0029329801396327103",1.1816891760211386e-163,"5.340822258436151e-163",2.3633783520422773e-163,"4.063283379341789e-163",1.0,"1.0",33.18172261883463
"GP_L_to_STG_L","GP_L -- STG_L","0.011099340851663881","0.010577436343127572",1.156513881726509e-163,"5.249964331521653e-163",2.313027763453018e-163,"3.983334001953201e-163",1.0,"1.0",33.1830856544136
"subcallosal_ACC_L_to_IFG_opercularis_L","subcallosal_ACC_L -- IFG_opercularis_L","1.8034912037986458e-5","1.7152535410318174e-5",4.04732658337854e-164,"1.8453669664303034e-163",8.09465316675708e-164,"1.3963276712655964e-163",1.0,"1.0",33.249544791214305
"RG_L_to_IFG_orbitalis_L","RG_L -- IFG_orbitalis_L","0.0050798330244377415","0.0048038560534093555",2.0151484687820962e-165,"9.228666660130398e-165",4.0302969375641925e-165,"6.9755139303995645e-165",1.0,"1.0",33.43947510493021
"ITG_L_to_SPG_L","ITG_L -- SPG_L","0.030870152580598283","0.02918272039629014",1.6718793415876518e-165,"7.690644971303198e-165",3.3437586831753036e-165,"5.796968571334069e-165",1.0,"1.0",33.45130013445394
"RG_L_to_MFG_L","RG_L -- MFG_L","0.00051953389670395","0.0004870783633972688",2.055564593504576e-167,"9.49780961730909e-167",4.111129187009152e-167,"7.175410975639919e-167",1.0,"1.0",33.7298997185622
"Thal_L_to_STG_L","Thal_L -- STG_L","0.022972918065563765","0.02145592422556541",2.6968178306728733e-168,"1.2516620873302349e-167",5.393635661345747e-168,"9.429751536305486e-168",1.0,"1.0",33.858595334266695
"Amyg_L_to_Cu_L","Amyg_L -- Cu_L","0.009306079746274362","0.00864412353733265",1.437810866698352e-169,"6.70330741906664e-169",2.875621733396704e-169,"5.0359872996033646e-169",1.0,"1.0",34.04440942831512
"MTG_L_to_STG_L_pole","MTG_L -- STG_L_pole","0.047112243966403386","0.04372894280082743",9.690284072809902e-170,"4.538209961700565e-169",1.9380568145619804e-169,"3.40558370640348e-169",1.0,"1.0",34.06942566481185
"PSMG_L_to_PHG_L","PSMG_L -- PHG_L","0.0024011545824000756","0.002222885773104158",2.3658587029190934e-170,"1.1130289806914825e-169",4.731717405838187e-170,"8.328788290888644e-170",1.0,"1.0",34.15882897091582
"PIns_L_to_SFG_L","PIns_L -- SFG_L","0.005597094874327574","0.005181194770766236",2.28007390126782e-170,"1.0775691725169835e-169",4.56014780253564e-170,"8.040465035135243e-170",1.0,"1.0",34.16117105420354
"subgenual_ACC_L_to_IFG_opercularis_L","subgenual_ACC_L -- IFG_opercularis_L","2.215686836005854e-5","2.015575081047961e-5",1.7525406931102258e-174,"8.320548703527906e-174",3.5050813862204517e-174,"6.276400060100636e-174",1.0,"1.0",34.76237154007436
"Cu_L_to_MFG_L","Cu_L -- MFG_L","0.0006042655188794316","0.0005496395095241364",1.6653863244267703e-174,"7.943202054293583e-174",3.3307726488535407e-174,"5.9746095174409265e-174",1.0,"1.0",34.76561124248236
"GP_L_to_SFG_L","GP_L -- SFG_L","0.01187543236144957","0.010796335069127824",1.2569173548949448e-174,"6.0227289922049445e-174",2.5138347097898896e-174,"4.517046744153708e-174",1.0,"1.0",34.78348367385964
"GP_L_to_AG_L","GP_L -- AG_L","0.00354059527316597","0.0032139615104269416",5.44784546397822e-175,"2.6225674675430034e-174",1.089569092795644e-174,"1.9612243670321593e-174",1.0,"1.0",34.836588116275195
"PSTG_L_to_Thal_L","PSTG_L -- Thal_L","0.0312667779974163","0.028117313837641173",3.1102909937100426e-177,"1.5042762516307914e-176",6.220581987420085e-177,"1.1216554628884648e-176",1.0,"1.0",35.16489311091623
"Cu_L_to_PHG_L","Cu_L -- PHG_L","0.0034811311511018625","0.0031075511551246575",5.2639688609280245e-179,"2.5578440239720684e-178",1.0527937721856049e-178,"1.9049677521190578e-178",1.0,"1.0",35.42436703927425
"Thal_L_to_IOG_L","Thal_L -- IOG_L","0.03388213350442188","0.030154010927323407",9.628499051463402e-180,"4.700705904841802e-179",1.9256998102926805e-179,"3.490541687658361e-179",1.0,"1.0",35.53249155414645
"PrCu_L_to_IFG_triangularis_L","PrCu_L -- IFG_triangularis_L","0.003036318862981896","0.002701913826734487",9.026627017622645e-180,"4.427753063146653e-179",1.805325403524529e-179,"3.27809086429454e-179",1.0,"1.0",35.53660081439395
"MOG_L_to_SFG_L","MOG_L -- SFG_L","0.019278660783608396","0.017068928538027696",5.341806309652956e-181,"2.6327473954718143e-180",1.0683612619305912e-180,"1.9433284817190896e-180",1.0,"1.0",35.71664043126486
"ENT_L_to_MTG_L_pole","ENT_L -- MTG_L_pole","0.003194317909540333","0.002826541225169764",3.856906577482573e-181,"1.9099991902844323e-180",7.713813154965146e-181,"1.4055979956670646e-180",1.0,"1.0",35.737388419687605
"subgenual_ACC_L_to_SFG_L","subgenual_ACC_L -- SFG_L","9.775039228512041e-5","8.623539993342659e-5",7.084688223951237e-182,"3.525313611437274e-181",1.4169376447902474e-181,"2.591043219713615e-181",1.0,"1.0",35.845358406706126
"Thal_L_to_STG_L_pole","Thal_L -- STG_L_pole","0.015426454373961344","0.01358072027854671",2.1766769976786137e-182,"1.0883384988393068e-181",4.353353995357227e-182,"7.974728115388903e-182",1.0,"1.0",35.92057787939731
"ENT_L_to_ITG_L","ENT_L -- ITG_L","0.0072097150772639645","0.006330983073026523",5.190598510259711e-183,"2.6078977952033012e-182",1.0381197020519421e-182,"1.9050600915314896e-182",1.0,"1.0",36.01197580538131
"IFG_orbitalis_L_to_SFG_PFC_L","IFG_orbitalis_L -- SFG_PFC_L","0.037990582522809686","0.03310635396580906",6.845446806511049e-185,"3.45611582670192e-184",1.3690893613022098e-184,"2.5258600516003335e-184",1.0,"1.0",36.28813083214686
"PIns_L_to_MTG_L_pole","PIns_L -- MTG_L_pole","0.024674710982989588","0.021473342103643295",3.169820680294469e-185,"1.6082178451493996e-184",6.339641360588938e-185,"1.1759012201092385e-184",1.0,"1.0",36.33728133050168
"PIns_L_to_Hippo_L","PIns_L -- Hippo_L","0.008102094513267561","0.007017927703752385",2.187412022927767e-186,"1.11525686883263e-185",4.374824045855534e-186,"8.143782171691506e-186",1.0,"1.0",36.508031375386764
"GP_L_to_MFOG_L","GP_L -- MFOG_L","0.002379415573655966","0.002054729154904461",3.8060065507140474e-187,"1.950107316826257e-186",7.612013101428095e-187,"1.4195375783744285e-186",1.0,"1.0",36.61977879113147
"dorsal_ACC_L_to_rostral_ACC_L","dorsal_ACC_L -- rostral_ACC_L","0.09747481931843319","0.08413430249357765",2.9092693776203283e-187,"1.4980566198194228e-186",5.818538755240657e-187,"1.0870374750314222e-186",1.0,"1.0",36.63695239919056
"PHG_L_to_MTG_L","PHG_L -- MTG_L","0.006987406811997151","0.005977768617508528",1.755544692328516e-189,"9.08494378280007e-189",3.511089384657032e-189,"6.6072318420364144e-189",1.0,"1.0",36.96382693597193
"Thal_L_to_ENT_L","Thal_L -- ENT_L","0.001091748615985525","0.0009267157162809264",1.8833689967894532e-191,"9.795411616467759e-191",3.7667379935789063e-191,"7.114185809040453e-191",1.0,"1.0",37.254275482732844
"subcallosal_ACC_L_to_rostral_ACC_L","subcallosal_ACC_L -- rostral_ACC_L","0.017587087906053064","0.014920497233304136",1.3758811576637436e-191,"7.192106051424115e-191",2.7517623153274873e-191,"5.2162527405933136e-191",1.0,"1.0",37.27439797957264
"rostral_ACC_L_to_IFG_orbitalis_L","rostral_ACC_L -- IFG_orbitalis_L","0.002355801972702074","0.001997117948810708",8.909379638610487e-192,"4.680816206072007e-191",1.7818759277220975e-191,"3.383929514114442e-191",1.0,"1.0",37.30225325195587
"MTG_L_to_MFG_DPFC_L","MTG_L -- MFG_DPFC_L","0.005984862599301344","0.005037955432325003",1.44919034350239e-193,"7.6526122730866e-193",2.89838068700478e-193,"5.53473064769363e-193",1.0,"1.0",37.566424616451386
"IFG_opercularis_L_to_SFG_PFC_L","IFG_opercularis_L -- SFG_PFC_L","0.020090569150564296","0.016812858019789642",4.617231614184975e-195,"2.4506844721443328e-194",9.23446322836995e-195,"1.7699387854375738e-194",1.0,"1.0",37.78772052325485
"PrCG_L_to_RG_L","PrCG_L -- RG_L","0.001706327731376548","0.0014274531068984653",3.768750438062834e-195,"2.0106477852551716e-194",7.537500876125668e-195,"1.4473679789963016e-194",1.0,"1.0",37.80076585199978
"LG_L_to_STG_L_pole","LG_L -- STG_L_pole","0.032819063429654675","0.027413588411856423",1.5410611576523121e-195,"8.264239886891933e-195",3.0821223153046243e-195,"5.940403345140198e-195",1.0,"1.0",37.858229120548
"GP_L_to_MFG_L","GP_L -- MFG_L","0.009966872294449217","0.008286003772703696",9.458000199807418e-197,"5.098453232708686e-196",1.8916000399614835e-196,"3.65262321149279e-196",1.0,"1.0",38.037657793877266
"Put_L_to_ENT_L","Put_L -- ENT_L","0.0005822206688888539","0.0004828624043952221",2.2593102639245713e-197,"1.2242859283570322e-196",4.5186205278491427e-197,"8.741630366960491e-197",1.0,"1.0",38.12977357020615
"PCC_L_to_subcallosal_ACC_L","PCC_L -- subcallosal_ACC_L","0.003640078514372275","0.0030091142417725666",3.3012210129411144e-198,"1.7982967096810808e-197",6.602442025882229e-198,"1.2844976497722005e-197",1.0,"1.0",38.25357910132932
"PSIG_L_to_MOG_L","PSIG_L -- MOG_L","0.055375750203583395","0.04558857680558159",2.835065495631508e-199,"1.5525358666553497e-198",5.670130991263016e-199,"1.1051950237207574e-198",1.0,"1.0",38.41170531176058
"MTG_L_to_IFG_opercularis_L","MTG_L -- IFG_opercularis_L","0.013372528798141783","0.010966528281672874",2.812632099762667e-200,"1.5484437357735958e-199",5.625264199525334e-200,"1.100595169472348e-199",1.0,"1.0",38.56065291783605
"PSMG_L_to_MFG_DPFC_L","PSMG_L -- MFG_DPFC_L","0.0164153010795355","0.013228423585284716",7.501274321178096e-205,"4.151774824823171e-204",1.5002548642356192e-204,"2.9632896650455456e-204",1.0,"1.0",39.24106266637646
"PrCu_L_to_PoCG_L","PrCu_L -- PoCG_L","0.03609045908130881","0.02903867826715806",2.922480833567175e-205,"1.6262191735172182e-204",5.84496166713435e-205,"1.156698915006511e-204",1.0,"1.0",39.30208236341098
"MTG_L_pole_to_IFG_triangularis_L","MTG_L_pole -- IFG_triangularis_L","0.002513366319479111","0.0020174649790461272",6.876185926705586e-206,"3.8469472616974494e-205",1.3752371853411172e-205,"2.7372509362078004e-205",1.0,"1.0",39.39578751779013
"Cu_L_to_SOG_L","Cu_L -- SOG_L","0.0850470135823197","0.06812999764406749",2.0289348001435584e-206,"1.1412758250807516e-205",4.057869600287117e-206,"8.107905475477154e-206",1.0,"1.0",39.474868694469244
"MTG_L_pole_to_MTG_L","MTG_L_pole -- MTG_L","0.05647378984021247","0.04493792386748037",3.3736193747140175e-208,"1.9080306299612066e-207",6.747238749428035e-208,"1.3533705631120186e-207",1.0,"1.0",39.74055510961927
"RG_L_to_SFG_PFC_L","RG_L -- SFG_PFC_L","0.0470865521231837","0.03737083296335385",6.845041888963905e-209,"3.892647447844858e-208",1.369008377792781e-208,"2.7513080990592784e-208",1.0,"1.0",39.844108377116214
"PSMG_L_to_IOG_L","PSMG_L -- IOG_L","0.07278149499178321","0.057400375442578484",1.4088728423544036e-210,"8.056261833352529e-210",2.8177456847088073e-210,"5.673865337886411e-210",1.0,"1.0",40.096479145230134
"dorsal_ACC_L_to_subcallosal_ACC_L","dorsal_ACC_L -- subcallosal_ACC_L","0.011130741588906425","0.008758050838718522",3.352585590014353e-211,"1.927736714258253e-210",6.705171180028706e-211,"1.355439877212834e-210",1.0,"1.0",40.189873427197554
"Thal_L_to_FuG_L","Thal_L -- FuG_L","0.028272439579910737","0.021972089890643098",1.5482348530402587e-214,"8.952084206126636e-214",3.0964697060805174e-214,"6.308752255498692e-214",1.0,"1.0",40.69039610113993
"subcallosal_ACC_L_to_PoCG_L","subcallosal_ACC_L -- PoCG_L","0.0003464909745284407","0.00026911979971406646",1.0745465417511123e-214,"6.2480655658000065e-214",2.1490930835022246e-214,"4.39587221625455e-214",1.0,"1.0",40.71423467784293
"ENT_L_to_PoCG_L","ENT_L -- PoCG_L","4.751988015068728e-6","3.6904766677805055e-6",1.0049878843386267e-214,"5.876624069437733e-214",2.0099757686772534e-214,"4.119455288279123e-214",1.0,"1.0",40.71860329759838
"SFG_PFC_L_to_SFG_L","SFG_PFC_L -- SFG_L","0.06770820761218693","0.0525678468494304",8.358932333600436e-215,"4.91562213936162e-214",1.6717864667200872e-214,"3.4331329227287504e-214",1.0,"1.0",40.73063006657678
"PSIG_L_to_SFG_PFC_L","PSIG_L -- SFG_PFC_L","0.010780204378528032","0.00836809426697581",7.458826653271954e-215,"4.411363192077984e-214",1.4917653306543909e-214,"3.0695370123803074e-214",1.0,"1.0",40.73806817975594
"rostral_ACC_L_to_MFG_DPFC_L","rostral_ACC_L -- MFG_DPFC_L","0.003179298561900589","0.0024663511726456997",5.016817634945628e-215,"2.984141524234899e-214",1.0033635269891256e-214,"2.068687749868018e-214",1.0,"1.0",40.76396309175537
"Put_L_to_SPG_L","Put_L -- SPG_L","0.05645788813992802","0.043027342282229986",7.231643629801463e-220,"4.326445755401453e-219",1.4463287259602926e-219,"3.0119722965169076e-219",1.0,"1.0",41.49350365033205
"Hippo_L_to_MTG_L","Hippo_L -- MTG_L","0.036394119511781245","0.02769715537928388",2.947274333447712e-220,"1.7735051948362684e-219",5.894548666895424e-220,"1.2300116673864444e-219",1.0,"1.0",41.552393925509186
"Amyg_L_to_FuG_L","Amyg_L -- FuG_L","0.007153989325433784","0.005429532156583509",5.191075880427006e-221,"3.141966980258451e-220",1.0382151760854013e-220,"2.170813549996748e-220",1.0,"1.0",41.666390349067555
"PHG_L_to_PoCG_L","PHG_L -- PoCG_L","0.0003378021749897165","0.0002548741824755603",1.2400110753561974e-222,"7.549479194080378e-222",2.4800221507123948e-222,"5.217119768266928e-222",1.0,"1.0",41.911827284770254
"LG_L_to_SFG_L","LG_L -- SFG_L","0.0009532400693764153","0.0007126983240969896",3.646436138241309e-225,"2.233172427857843e-224",7.292872276482618e-225,"1.5563139806514454e-224",1.0,"1.0",42.29573262973142
"PIns_L_to_MFG_DPFC_L","PIns_L -- MFG_DPFC_L","0.016920111651858877","0.012642601975218106",2.4463760461203698e-225,"1.5071423855562993e-224",4.8927520922407396e-225,"1.0462806643531333e-224",1.0,"1.0",42.322056163051
"subgenual_ACC_L_to_PrCG_L","subgenual_ACC_L -- PrCG_L","0.0007390211296025535","0.0005505396685455868",3.568683802221998e-226,"2.2117291828142325e-225",7.137367604443997e-226,"1.5357953161329597e-225",1.0,"1.0",42.44907573524002
"SOG_L_to_RG_L","SOG_L -- RG_L","0.0012872308865931848","0.0009542790102073981",1.55419534213694e-227,"9.690314331998391e-227",3.10839068427388e-227,"6.730511209672523e-227",1.0,"1.0",42.65609358072002
"PSMG_L_to_MOG_L","PSMG_L -- MOG_L","0.08077383644782493","0.05988038599661475",1.5426026910922526e-227,"9.676325971396856e-227",3.085205382184505e-227,"6.694313565117323e-227",1.0,"1.0",42.656588509548264
"SPG_L_to_RG_L","SPG_L -- RG_L","0.0016341336623903766","0.001202543415155504",1.3108409074166819e-229,"8.27268499497723e-229",2.6216818148333638e-229,"5.736661053599433e-229",1.0,"1.0",42.97212316145767
"Cu_L_to_ENT_L","Cu_L -- ENT_L","0.0002584424766904369","0.00018938388665292296",8.436455895709148e-231,"5.356890706784643e-230",1.6872911791418297e-230,"3.7156305753442417e-230",1.0,"1.0",43.153981308585735
"GP_L_to_IFG_triangularis_L","GP_L -- IFG_triangularis_L","0.03062061017799826","0.022396669103114886",2.507102989972719e-231,"1.6017602435936817e-230",5.014205979945438e-231,"1.106546522226765e-230",1.0,"1.0",43.234496639119136
"IOG_L_to_FuG_L","IOG_L -- FuG_L","0.07385185048909268","0.05396314855897592",1.3078798329018142e-231,"8.407798925797378e-231",2.6157596658036284e-231,"5.784853107065718e-231",1.0,"1.0",43.27769287007388
"LG_L_to_IOG_L","LG_L -- IOG_L","0.07945489661946936","0.057850248409671616",1.2707988578035289e-232,"8.220480111416577e-232",2.5415977156070578e-232,"5.64496488337619e-232",1.0,"1.0",43.43256104821319
"PSMG_L_to_STG_L_pole","PSMG_L -- STG_L_pole","0.04375158649280949","0.03172865561311127",9.423090476847442e-234,"6.133898517947863e-233",1.8846180953694884e-233,"4.212915180793565e-233",1.0,"1.0",43.60558677625269
"GP_L_to_IFG_opercularis_L","GP_L -- IFG_opercularis_L","0.01944769802035719","0.014085113551866766",4.011789284459051e-234,"2.6279758920348847e-233",8.023578568918102e-234,"1.801389114713717e-233",1.0,"1.0",43.662424704645424
"STG_L_to_PrCG_L","STG_L -- PrCG_L","0.03113463597424816","0.022394380949454274",4.297332929857613e-236,"2.8329551480271524e-235",8.594665859715226e-236,"1.9507629747379955e-235",1.0,"1.0",43.964762420119044
"MFOG_L_to_SFG_pole_L","MFOG_L -- SFG_pole_L","2.7194005267508097e-5","1.9508472196814693e-5",7.549284240424948e-237,"5.0086597364357834e-236",1.5098568480849896e-236,"3.434509533555965e-236",1.0,"1.0",44.080845737362864
"MTG_L_pole_to_STG_L","MTG_L_pole -- STG_L","0.06129525156972237","0.04387435283992288",1.7362678861016183e-237,"1.159378878783984e-236",3.4725357722032367e-237,"7.933939347086865e-237",1.0,"1.0",44.1790230890787
"STG_L_pole_to_IFG_triangularis_L","STG_L_pole -- IFG_triangularis_L","0.006057225991398179","0.0043356488064975355",1.7268511633089413e-237,"1.159378878783984e-236",3.4537023266178826e-237,"7.908367053206878e-237",1.0,"1.0",44.17938650031804
"Caud_L_to_Ins_L","Caud_L -- Ins_L","0.007985101523233985","0.005709275463852993",8.316721417126785e-238,"5.626017429232825e-237",1.663344283425357e-237,"3.8256918518783206e-237",1.0,"1.0",44.22821831066148
"Put_L_to_subgenual_ACC_L","Put_L -- subgenual_ACC_L","0.0020110301418391242","0.001433702669650237",1.2174979309006675e-238,"8.290199726856519e-238",2.434995861801335e-238,"5.6254926717954954e-238",1.0,"1.0",44.356726300959906
"SOG_L_to_PHG_L","SOG_L -- PHG_L","0.010119826389071433","0.007195138746268553",2.024101785715159e-239,"1.3873810253080726e-238",4.048203571430318e-239,"9.373357262707782e-239",1.0,"1.0",44.47683643562722
"rostral_ACC_L_to_PrCG_L","rostral_ACC_L -- PrCG_L","0.047295898389026696","0.033117358916339656",7.552082193023118e-244,"5.210936713185951e-243",1.5104164386046236e-243,"3.544854906929219e-243",1.0,"1.0",45.16144034040725
"Ins_L_to_SFG_pole_L","Ins_L -- SFG_pole_L","0.0033942532728233926","0.002369668871499828",1.0294234742672239e-244,"7.150693260849508e-244",2.0588469485344478e-244,"4.8762164570552705e-244",1.0,"1.0",45.29565892811535
"GP_L_to_Ins_L","GP_L -- Ins_L","0.007729120040771801","0.005390383653203868",5.098649311700572e-245,"3.565609484871684e-244",1.0197298623401144e-244,"2.4206890080780238e-244",1.0,"1.0",45.34301305838421
"PIns_L_to_IFG_triangularis_L","PIns_L -- IFG_triangularis_L","0.031249086490152345","0.021739842737097354",9.700011190309092e-246,"6.829599715625788e-245",1.9400022380618183e-245,"4.626503033165858e-245",1.0,"1.0",45.454923158138826
"PSIG_L_to_GP_L","PSIG_L -- GP_L","0.00884073897264234","0.006119771197590165",3.3170108212940694e-247,"2.3514426027666863e-246",6.634021642588139e-247,"1.5930887239161773e-246",1.0,"1.0",45.68287024125288
