,abs_coef,coef,edge_conn,name
9197,0.000259357648239,0.000259357648239,20_72,RG_L--Amyg_L
9198,0.000259322669827,-0.000259322669827,106_148,PCT_L--PTR_L
9199,0.000259202954575,0.000259202954575,117_145,ACR_R--Fx_R
9200,0.000259174464583,0.000259174464583,59_182,LG_R--PIns_R
9201,0.000259041077686,0.000259041077686,113_131,Pons_R--ALIC_R
9202,0.000259039331519,0.000259039331519,20_30,RG_L--AG_L
9203,0.000258929709435,0.000258929709435,85_121,Hypothalamus_R--PCR_R
9204,0.000258868636377,-0.000258868636377,5_62,SFG_pole_R--subcallosal_ACC_L
9205,0.00025883655015,0.00025883655015,62_132,subcallosal_ACC_L--PLIC_L
9206,0.000258832317237,-0.000258832317237,119_165,SCR_R--OlfactoryRadiation_R
9207,0.000258831988219,-0.000258831988219,20_96,RG_L--CP_L
9208,0.000258816091937,-0.000258816091937,68_161,PCC_L--AnteriorCom_R
9209,0.000258746524093,-0.000258746524093,123_140,GCC_R--CGH_L
9210,0.00025865122943,0.00025865122943,130_166,ALIC_L--Mammillary_L
9211,0.000258643736043,0.000258643736043,68_150,PCC_L--SS_L
9212,0.000258589699069,0.000258589699069,2_167,SFG_PFC_L--Mammillary_R
9213,0.000258588994573,-0.000258588994573,92_133,Snigra_L--PLIC_R
9214,0.000258573773843,0.000258573773843,31_165,AG_R--OlfactoryRadiation_R
9215,0.000258557308348,-0.000258557308348,6_110,MFG_L--ML_L
9216,0.000258446863382,-0.000258446863382,75_115,Hippo_R--Medulla_R
9217,0.00025843582828,0.00025843582828,83_93,Thal_R--Snigra_R
9218,0.000258407316526,0.000258407316526,38_149,MTG_L--PTR_R
9219,0.00025837867454,-0.00025837867454,41_129,MTG_R_pole--TAP_R
9220,0.0002583509877,-0.0002583509877,89_93,NucAccumbens_R--Snigra_R
9221,0.000258340870936,-0.000258340870936,33_156,PrCu_R--UNC_L
9222,0.000258333085056,0.000258333085056,121_169,PCR_R--OpticTract_R
9223,0.000258322367947,-0.000258322367947,157_159,UNC_R--AnsaLenticularis_R
9224,0.000258308057739,0.000258308057739,7_167,MFG_R--Mammillary_R
9225,0.000258302991281,-0.000258302991281,11_62,IFG_opercularis_R--subcallosal_ACC_L
9226,0.000258254665815,-0.000258254665815,129_156,TAP_R--UNC_L
9227,0.000258251778735,0.000258251778735,88_134,NucAccumbens_L--RLIC_L
9228,0.000258171238024,-0.000258171238024,64_96,subgenual_ACC_L--CP_L
9229,0.000258158603969,-0.000258158603969,39_65,MTG_R--subgenual_ACC_R
9230,0.000258146845259,-0.000258146845259,16_53,LFOG_L--MOG_R
9231,0.000258120596329,0.000258120596329,137_159,EC_R--AnsaLenticularis_R
9232,0.00025811626709,-0.00025811626709,103_176,SCP_R--LV_body_R
9233,0.000258102907584,-0.000258102907584,64_168,subgenual_ACC_L--OpticTract_L
9234,0.000258050611877,-0.000258050611877,145_155,Fx_R--SLF_R
9235,0.00025801566018,-0.00025801566018,19_172,MFOG_R--LV_atrium_L
9236,0.00025800386308,-0.00025800386308,40_75,MTG_L_pole--Hippo_R
9237,0.000257927744865,0.000257927744865,106_119,PCT_L--SCR_R
9238,0.000257902296146,0.000257902296146,137_178,EC_R--LV_occipital_R
9239,0.000257885765415,-0.000257885765415,40_48,MTG_L_pole--FuG_L
9240,0.000257847347357,0.000257847347357,24_65,PrCG_L--subgenual_ACC_R
