"coef","pvalue","tscore","edge","edge_name","cor_coef","pvalue_adj"
-1234.1347718118018,0.042533231904863945,-2.081447875811759,"x28_171","SMG_L -- LV_body_L",-0.28238133950072947,"0.19048232743753013"
-2.2781597972717305,0.04258484697352061,-2.0809070591759484,"x82_128","Thal_L -- TAP_L",-0.2823138175616679,"0.1905223865097891"
-8.329315551341642,0.04263246677067517,-2.080408610721838,"x8_146","MFG_DPFC_L -- IFO_L",-0.2822515816511669,"0.19054450863970435"
-44.41902336473017,0.042708784629747115,-2.079610782930165,"x12_172","IFG_orbitalis_L -- LV_atrium_L",-0.2821519580376439,"0.19069472337182086"
-191.37329576939135,0.04281987110916174,-2.078451699877359,"x8_50","MFG_DPFC_L -- SOG_L",-0.28200720873345186,"0.1908696201227751"
-3.9700016941953025,0.04283345114513341,-2.0783101846523597,"x24_52","PrCG_L -- MOG_L",-0.2819895346248976,"0.1908696201227751"
-269.7039168591067,0.04295271670132663,-2.0770690143007977,"x32_86","PrCu_L -- Mynert_L",-0.2818345101735125,"0.19121024932345304"
-21.997046114895326,0.04305288871776367,-2.076028862757415,"x78_172","Put_L -- LV_atrium_L",-0.28170457633685736,"0.191248045271998"
-7.79384421894393,0.04305644799422513,-2.0759919432429914,"x120_128","PCR_L -- TAP_L",-0.28169996413348153,"0.191248045271998"
-9.816532682979108,0.043089705160947366,-2.0756471030366344,"x134_172","RLIC_L -- LV_atrium_L",-0.2816568837191839,"0.191248045271998"
-158.91557353513187,0.04316868091371842,-2.074829138937144,"x8_128","MFG_DPFC_L -- TAP_L",-0.281554689773514,"0.19140830216460053"
-3.628444930786287,0.04323874755188379,-2.0741045377282146,"x92_132","Snigra_L -- PLIC_L",-0.28146415229957716,"0.19152877759837414"
-1377.1105177776667,0.04353984067648983,-2.0710023378697997,"x140_164","CGH_L -- OlfactoryRadiation_L",-0.28107645365394085,"0.192671346502009"
-3.399933221638053,0.04373665912654324,-2.0689845672814813,"x50_183","SOG_L -- PSTG_L",-0.28082420808191166,"0.19312537141549538"
-42.442608281501755,0.043762353174694124,-2.068721736715651,"x44_181","PHG_L -- PIns_L",-0.28079134681709583,"0.19312537141549538"
7.111116427384741,0.04377220064333288,2.068621040185052,"x44_48","PHG_L -- FuG_L",0.280778756637112,"0.19312537141549538"
-0.7690416617199736,0.04391156116499614,-2.0671981002125674,"x54_150","IOG_L -- SS_L",-0.28060082964726557,"0.19334500404363492"
-118.78914604749274,0.04394845025662781,-2.066822101825505,"x52_88","MOG_L -- NucAccumbens_L",-0.28055380929526286,"0.19334500404363492"
-1.2393016039181137,0.04395188781731007,-2.066787077881689,"x148_187","PTR_L -- PSIG_L",-0.2805494292848899,"0.19334500404363492"
-2.2128954136216743,0.04401209171397384,-2.06617407012612,"x2_138","SFG_PFC_L -- CGC_L",-0.2804727651682261,"0.19341928100678465"
2.4940951203959827,0.044173024310405935,2.0645389958519424,"x48_185","FuG_L -- PSMG_L",0.2802682528825118,"0.19376837039182085"
-20.918533550001744,0.0442023653126896,-2.0642414498497916,"x76_118","Caud_L -- SCR_L",-0.28023103223313445,"0.19376837039182085"
-32.30809152541395,0.044232374992297215,-2.0639373003995627,"x18_156","MFOG_L -- UNC_L",-0.2801929842383146,"0.19376837039182085"
-85.08461540484028,0.044276319917304977,-2.063492240160288,"x12_152","IFG_orbitalis_L -- SFO_L",-0.28013730643405554,"0.19376837039182085"
-995.5109680542189,0.044308512020167765,-2.0631664524071405,"x8_72","MFG_DPFC_L -- Amyg_L",-0.28009654803140555,"0.19376837039182085"
-94.08484558126771,0.044479030228731155,-2.0614442124001355,"x140_181","CGH_L -- PIns_L",-0.2798810581914243,"0.1941193635208388"
-16.940564628350337,0.0444808056149684,-2.061426311144257,"x146_172","IFO_L -- LV_atrium_L",-0.2798788181311163,"0.1941193635208388"
-861.0094493129708,0.04451920005494713,-2.06103933106885,"x66_156","dorsal_ACC_L -- UNC_L",-0.2798303925504067,"0.1941193635208388"
-57.851145225878206,0.044830786475887625,-2.0579095137898955,"x6_100","MFG_L -- CST_L",-0.27943865768414433,"0.1952063634137704"
-5.951450289198479,0.044904782385973896,-2.0571690191624623,"x8_82","MFG_DPFC_L -- Thal_L",-0.27934595531080064,"0.1952063634137704"
-264.18998037523187,0.04492496355165951,-2.056967245436238,"x146_152","IFO_L -- SFO_L",-0.2793206939442054,"0.1952063634137704"
-488.12255667082326,0.04494336877701142,-2.056783296414719,"x50_180","SOG_L -- III_and_IV_ventricle",-0.27929766366304787,"0.1952063634137704"
-2.3441366095625664,0.04511873528338067,-2.0550338892026576,"x72_142","Amyg_L -- Fx/ST_L",-0.27907861508989246,"0.1953598399926527"
-3.628080712599416,0.04511920448229304,-2.055029216533099,"x26_185","SPG_L -- PSMG_L",-0.27907802995243197,"0.1953598399926527"
-26.477600178946883,0.04516270301695097,-2.054596205468025,"x10_48","IFG_opercularis_L -- FuG_L",-0.27902380456887743,"0.1953598399926527"
-5.206031370282568,0.04518076405696881,-2.0544165212184704,"x80_120","GP_L -- PCR_L",-0.2790013021723577,"0.1953598399926527"
-465.06462445356624,0.04519747249997989,-2.054250349117295,"x24_74","PrCG_L -- Hippo_L",-0.2789804915335673,"0.1953598399926527"
15.633128555612732,0.04532838874730277,2.0529501783207715,"x56_95","Cu_L -- cerebellum_L",0.2788176504839387,"0.1956357154370767"
-13.928540170243936,0.04537515120168108,-2.052486555817288,"x86_181","Mynert_L -- PIns_L",-0.27875957785217154,"0.1956357154370767"
-1.634619845252846,0.045392743828177255,-2.052312242558931,"x50_82","SOG_L -- Thal_L",-0.2787377428542122,"0.1956357154370767"
-141.97104336588094,0.04563438935697491,-2.0499238591979707,"x58_84","LG_L -- Hypothalamus_L",-0.27843852331193175,"0.1964875105871678"
-3.6012376078698125,0.045892629296551565,-2.047383562971169,"x134_138","RLIC_L -- CGC_L",-0.27812018294803315,"0.19723630192334082"
-1.147647934225966,0.04589664450131044,-2.0473441635927414,"x50_142","SOG_L -- Fx/ST_L",-0.27811524484409733,"0.19723630192334082"
-16.38868322790139,0.046062497473683295,-2.045719331060378,"x86_130","Mynert_L -- ALIC_L",-0.2779115779630162,"0.19775870309614993"
834.903628285972,0.046130434319796416,2.0450552306925642,"x90_164","RedNc_L -- OlfactoryRadiation_L",0.27782832459147494,"0.19786012414782997"
-15.667564026009336,0.04627740414450954,-2.043621460332375,"x84_128","Hypothalamus_L -- TAP_L",-0.27764856201458066,"0.19813027438288824"
-6.060249210168809,0.046356552370544556,-2.042850961843913,"x32_183","PrCu_L -- PSTG_L",-0.27755194677189965,"0.19813027438288824"
-36.013725808261675,0.04637851093906017,-2.0426373999925382,"x172_187","LV_atrium_L -- PSIG_L",-0.27752516608507205,"0.19813027438288824"
-460.08805634147853,0.04640132559932439,-2.0424156049358073,"x38_106","MTG_L -- PCT_L",-0.2774973522682456,"0.19813027438288824"
-36.58063933414418,0.04641528936271021,-2.04227990142984,"x56_162","Cu_L -- LenticularFasc_L",-0.27748033426601143,"0.19813027438288824"
-13.160517307847758,0.046520677581230616,-2.0412568514715956,"x58_181","LG_L -- PIns_L",-0.27735202949503496,"0.19838671393872792"
289.5200667657933,0.0465642275941292,2.0408346789852625,"x96_164","CP_L -- OlfactoryRadiation_L",0.27729907883572014,"0.19838671393872792"
-331.75398639628924,0.0467657357655844,-2.038885710261978,"x20_172","RG_L -- LV_atrium_L",-0.27705459817871836,"0.19902158071153056"
-827.4461440648394,0.04683217853497301,-2.0382446776609706,"x126_160","SCC_L -- AnteriorCom_L",-0.2769741746207687,"0.19902158071153056"
-1061.5561791183063,0.04694264330480286,-2.037180668213801,"x10_86","IFG_opercularis_L -- Mynert_L",-0.27684067179672633,"0.19902158071153056"
-52.010032839008254,0.04696704237166787,-2.036945946199689,"x54_80","IOG_L -- GP_L",-0.27681121872301423,"0.19902158071153056"
-14.073593995932354,0.047042643703145724,-2.036219322505027,"x160_162","AnteriorCom_L -- LenticularFasc_L",-0.276720036555081,"0.19902158071153056"
-3.1449130042277225,0.047053148539800665,-2.0361184379252184,"x58_136","LG_L -- EC_L",-0.27670737621355407,"0.19902158071153056"
-0.5835398117302734,0.04726141203348379,-2.034122369961227,"x96_132","CP_L -- PLIC_L",-0.2764568533812517,"0.19902158071153056"
-0.8271225784186407,0.04727599956374176,-2.0339828438950716,"x2_122","SFG_PFC_L -- GCC_L",-0.2764393396120114,"0.19902158071153056"
-39.97595186356504,0.04731743611988347,-2.033586716974804,"x122_154","GCC_L -- SLF_L",-0.2763896149613429,"0.19902158071153056"
