"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"ENT_L_to_IFG_orbitalis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_IFG_triangularis_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_ITG_L",0.32867132867132864,0.6723276723276723,0.0003467890561700703,3.9799974154237267e-7,"1.0","0.721745946361331"
"ENT_L_to_LFOG_L",0.000999000999000999,0.7922077922077922,2.886606268013081e-6,2.4434863931174984e-6,"1.0","0.04131162954692366"
"ENT_L_to_MFG_DPFC_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_MFG_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_MFOG_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_MTG_L",0.001998001998001998,0.999000999000999,4.2922205238998e-5,4.300115154584656e-5,"1.0","0.06384524566342747"
"ENT_L_to_MTG_L_pole",0.14085914085914086,0.8601398601398601,0.00013987517805870482,9.419140818222425e-5,"1.0","0.6115513699783364"
"ENT_L_to_PHG_L",0.3246753246753247,0.6763236763236763,0.0007617018060107357,0.00025480707523590747,"1.0","0.721745946361331"
"ENT_L_to_PoCG_L",0.04795204795204795,0.9530469530469531,1.9799952048043423e-7,1.7378159882690502e-7,"1.0","0.45883449883449884"
"ENT_L_to_PrCG_L",0.19080919080919082,0.7742257742257742,7.45066754443276e-7,4.4116847262933864e-7,"1.0","0.6163625404131734"
"ENT_L_to_PrCu_L",0.16183816183816183,0.8391608391608392,1.0311250441481066e-5,7.336624655730268e-6,"1.0","0.6149850149850149"
"ENT_L_to_SFG_L",0.19880119880119881,0.6093906093906094,8.190661753480738e-7,4.4286549380911367e-7,"1.0","0.6163625404131734"
"ENT_L_to_SFG_PFC_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_SFG_pole_L",0.000999000999000999,0.000999000999000999,0.0,0.0,"0.050164121592693026","0.04131162954692366"
"ENT_L_to_SMG_L",0.19880119880119881,0.6093906093906094,1.7349462474485773e-6,9.380778375838346e-7,"1.0","0.6163625404131734"
"ENT_L_to_SPG_L",0.06993006993006994,0.9310689310689311,8.328243988102133e-6,7.631717245189919e-6,"1.0","0.5174825174825175"
"ENT_L_to_STG_L",0.8121878121878122,0.1888111888111888,0.00017309459242585796,-0.00013198332722586575,"0.7948159624806331","1.0"
"ENT_L_to_STG_L_pole",0.03796203796203796,0.9630369630369631,3.639992489333962e-5,3.353769384835552e-5,"1.0","0.437496929300208"
"FuG_L_to_AG_L",0.35664335664335667,0.6443556443556444,0.0005030026505194975,0.00017051291970024437,"1.0","0.7506595201205981"
"FuG_L_to_ENT_L",0.17782217782217782,0.8231768231768232,0.00051737968506091,0.00021562032213300918,"1.0","0.6163625404131734"
