"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"ENT_L_to_STG_L",0.5004995004995005,0.5004995004995005,0.00027098963205537366,9.394988544123899e-7,"0.532984846822222","0.5663361383885401"
"ENT_L_to_STG_L_pole",0.4965034965034965,0.5044955044955045,6.130559151138394e-5,3.52870090076942e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_AG_L",0.5244755244755245,0.47652347652347654,0.0008994436134323838,-4.5351604104995594e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_ENT_L",0.5344655344655345,0.46653346653346656,0.0009171005888504548,1.0984143653681043e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_IFG_opercularis_L",0.4995004995004995,0.5014985014985015,0.0002868541205293017,-1.522174276484608e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_IFG_orbitalis_L",0.5164835164835165,0.48451548451548454,0.001024470394853204,-5.005794510795267e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_IFG_triangularis_L",0.5104895104895105,0.4905094905094905,0.00034361056105217347,-2.1950057130704364e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_ITG_L",0.5074925074925075,0.4935064935064935,0.0031315478969306462,0.00015641487913471493,"0.532984846822222","0.5663361383885401"
"FuG_L_to_LFOG_L",0.4945054945054945,0.5064935064935064,0.0002333820721070152,7.2439407141356365e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_MFG_DPFC_L",0.4975024975024975,0.5034965034965035,0.0003477499012061054,1.3728688771852522e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_MFG_L",0.5044955044955045,0.4965034965034965,0.00016308745544477789,-7.623125262457993e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_MFOG_L",0.4745254745254745,0.5264735264735265,0.000344914244705636,-7.682714978319521e-7,"0.532984846822222","0.5663361383885401"
"FuG_L_to_MTG_L",0.4965034965034965,0.5044955044955045,0.00228980777152861,-4.234775832372548e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_MTG_L_pole",0.4725274725274725,0.5284715284715285,0.0010692133622289585,7.83671666269396e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_PHG_L",0.5434565434565435,0.45754245754245754,0.004196436194680497,-1.763644427470839e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_PoCG_L",0.5024975024975025,0.4985014985014985,0.00024676795201700375,-5.585409297941104e-7,"0.532984846822222","0.5663361383885401"
"FuG_L_to_PrCG_L",0.5054945054945055,0.4955044955044955,0.0002544454460039152,-1.02828702459621e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_PrCu_L",0.5054945054945055,0.4955044955044955,0.0008782357348470887,1.4319899127014565e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_SFG_L",0.5134865134865135,0.4875124875124875,9.439213744741375e-5,-4.767259140710612e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_SFG_PFC_L",0.4835164835164835,0.5174825174825175,0.0004575219541913863,2.5015627018048844e-5,"0.532984846822222","0.5663361383885401"
"FuG_L_to_SFG_pole_L",0.4945054945054945,0.5064935064935064,1.1049976964985421e-5,1.7770234499254306e-7,"0.532984846822222","0.5663361383885401"
"FuG_L_to_SMG_L",0.48951048951048953,0.5114885114885115,0.0003016859916716112,-7.295614352181207e-7,"0.532984846822222","0.5663361383885401"
"FuG_L_to_SPG_L",0.5234765234765235,0.4775224775224775,0.0006220212503861536,-5.916794872629179e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_STG_L",0.5104895104895105,0.4905094905094905,0.0018025635327414888,-5.846032287230862e-6,"0.532984846822222","0.5663361383885401"
"FuG_L_to_STG_L_pole",0.5024975024975025,0.4985014985014985,0.001140833028588722,3.3507415582133196e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_AG_L",0.4915084915084915,0.5094905094905094,6.300382006096571e-5,1.6395923313338176e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_Amyg_L",0.5404595404595405,0.46053946053946054,0.0006431100360607892,-1.4949711393584584e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_Cu_L",0.4695304695304695,0.5314685314685315,0.000323951513300802,1.3762976499058949e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_ENT_L",0.4955044955044955,0.5054945054945055,0.0012846249448034853,3.6516329179227714e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_FuG_L",0.5454545454545454,0.45554445554445555,0.002109439303870987,-2.334896231963681e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_IFG_opercularis_L",0.5024975024975025,0.4985014985014985,2.1032239415580288e-5,-1.8977330250753806e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_IFG_orbitalis_L",0.5434565434565435,0.45754245754245754,0.000782275132669341,-6.268417832818665e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_IFG_triangularis_L",0.4975024975024975,0.5034965034965035,0.00017315749892788185,-9.843289517969546e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_ITG_L",0.5304695304695305,0.47052947052947053,0.0025144471432729746,-5.543277370021054e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_Ins_L",0.5194805194805194,0.48151848151848153,0.0002364363330214967,1.764577084425978e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_LFOG_L",0.5074925074925075,0.4935064935064935,0.0001422724243461773,-7.063815095908295e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_LG_L",0.4835164835164835,0.5174825174825175,0.0019780753784380788,6.573827867803028e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_MFG_DPFC_L",0.5034965034965035,0.4975024975024975,7.513433994662296e-5,-6.731184568288512e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_MFG_L",0.5244755244755245,0.47652347652347654,1.1068982548430021e-5,-7.645568646978224e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_MFOG_L",0.4885114885114885,0.5124875124875125,0.00035976216281723676,3.292202101232303e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_MTG_L",0.4905094905094905,0.5104895104895105,0.0018049500725858872,6.352838735137375e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_MTG_L_pole",0.4865134865134865,0.5144855144855145,0.0013644680714076033,4.037376067631873e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_PCC_L",0.4985014985014985,0.5024975024975025,0.0003293317505897916,5.258631208110287e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_PHG_L",0.5214785214785215,0.47952047952047955,0.002016502628229422,9.375667090204105e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_PoCG_L",0.5034965034965035,0.4975024975024975,5.946686294979922e-5,-1.3664829257029105e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_PrCG_L",0.5024975024975025,0.4985014985014985,1.9203468535495394e-5,-9.678542641855946e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_PrCu_L",0.5184815184815185,0.4825174825174825,0.00011286058326018859,-9.426187282009212e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_SFG_L",0.4965034965034965,0.5044955044955045,2.2345491064811776e-5,-1.0148278118386335e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_SFG_PFC_L",0.4975024975024975,0.5034965034965035,7.975075617500814e-5,-1.5264116344460731e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_SFG_pole_L",0.5214785214785215,0.4785214785214785,6.219342041888291e-6,-3.116270777436521e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_SMG_L",0.5024975024975025,0.4985014985014985,1.9662165862833073e-5,2.3599099845722715e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_SPG_L",0.48951048951048953,0.5114885114885115,0.0001741055835981511,6.619595442566307e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_STG_L",0.4945054945054945,0.5064935064935064,0.0011641427780046147,4.365643322968748e-5,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_STG_L_pole",0.5054945054945055,0.4955044955044955,0.0006337465672260499,-1.1822079606939493e-6,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_dorsal_ACC_L",0.4955044955044955,0.5054945054945055,2.495922389650549e-5,-4.2205380165580273e-7,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_rostral_ACC_L",0.4935064935064935,0.5074925074925075,5.530229578395302e-6,-2.4312441099216888e-8,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_subcallosal_ACC_L",0.5164835164835165,0.48451548451548454,5.434438456115406e-6,-7.44131329502765e-8,"0.532984846822222","0.5663361383885401"
"Hippo_L_to_subgenual_ACC_L",0.47952047952047955,0.5214785214785215,6.962098209868295e-6,2.627321475238116e-7,"0.532984846822222","0.5663361383885401"
"IFG_opercularis_L_to_MFG_DPFC_L",0.5054945054945055,0.4955044955044955,0.0004003290707319851,-1.6304240056456374e-5,"0.532984846822222","0.5663361383885401"
"IFG_opercularis_L_to_MFG_L",0.5124875124875125,0.4885114885114885,0.0030610002355151962,0.00016931023429922782,"0.532984846822222","0.5663361383885401"
"IFG_opercularis_L_to_SFG_L",0.4915084915084915,0.5094905094905094,0.002971767954393867,0.00015435784918089686,"0.532984846822222","0.5663361383885401"
"IFG_opercularis_L_to_SFG_PFC_L",0.5294705294705294,0.47152847152847155,0.0007112335457873215,-1.9894230564651135e-5,"0.532984846822222","0.5663361383885401"
"IFG_opercularis_L_to_SFG_pole_L",0.5324675324675324,0.46853146853146854,1.0244517497603252e-5,-2.655741261799518e-7,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_IFG_opercularis_L",0.5084915084915085,0.4925074925074925,0.0008570054125879419,-3.988413646737972e-5,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_MFG_DPFC_L",0.5464535464535465,0.45454545454545453,0.002061256747795081,-5.076663639680729e-5,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_MFG_L",0.5284715284715285,0.4725274725274725,0.0018529712198879712,-6.57018265721497e-5,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_SFG_L",0.5304695304695305,0.47052947052947053,0.0003400965150948146,-7.585081779204148e-6,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_SFG_PFC_L",0.5484515484515484,0.45254745254745254,0.0015525520128320004,-0.00011219981360080043,"0.532984846822222","0.5663361383885401"
"IFG_orbitalis_L_to_SFG_pole_L",0.5194805194805194,0.48151848151848153,0.0001340084190754459,-6.3082629064052385e-6,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_IFG_opercularis_L",0.5314685314685315,0.4695304695304695,0.003147296540505507,-0.00012094399516690381,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_IFG_orbitalis_L",0.5264735264735265,0.4745254745254745,0.0025021010109185474,7.278760724182423e-6,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_MFG_DPFC_L",0.5234765234765235,0.4775224775224775,0.0021081728025665234,-1.5289363854690557e-5,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_MFG_L",0.5194805194805194,0.48151848151848153,0.002504612906909092,8.712796717420189e-5,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_SFG_L",0.5104895104895105,0.4905094905094905,0.0020292212016802366,-1.697982480646268e-5,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_SFG_PFC_L",0.5384615384615384,0.46253746253746253,0.0019514821647243952,-6.912184430239127e-5,"0.532984846822222","0.5663361383885401"
"IFG_triangularis_L_to_SFG_pole_L",0.5254745254745254,0.4755244755244755,2.7678304855938092e-5,-8.194524885058926e-7,"0.532984846822222","0.5663361383885401"
"ITG_L_to_AG_L",0.5254745254745254,0.4755244755244755,0.0012229323306889403,-9.27680125615834e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_IFG_opercularis_L",0.5034965034965035,0.4975024975024975,0.000881907003587886,-3.1722887223563645e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_IFG_orbitalis_L",0.5224775224775224,0.4785214785214785,0.0009348111510937282,-7.016356932663198e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_IFG_triangularis_L",0.5124875124875125,0.4885114885114885,0.0006609563632375277,-4.5297565605009575e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_LFOG_L",0.4975024975024975,0.5034965034965035,0.00044878964019038356,2.3139261963026493e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_MFG_DPFC_L",0.5204795204795205,0.4805194805194805,0.0001498429898822059,-1.1442609873272138e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_MFG_L",0.5054945054945055,0.4955044955044955,0.0002908626947678883,-1.8154776011548277e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_MFOG_L",0.5104895104895105,0.4905094905094905,0.00034512200241297407,-1.1237518085349833e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_MTG_L",0.5444555444555444,0.4565434565434565,0.002735589723922954,6.9193103338319414e-6,"0.532984846822222","0.5663361383885401"
"ITG_L_to_MTG_L_pole",0.5114885114885115,0.48951048951048953,0.0035101532242681486,0.00032010576754021194,"0.532984846822222","0.5663361383885401"
"ITG_L_to_PoCG_L",0.5004995004995005,0.5004995004995005,0.00020115430931575508,-1.9348118243910016e-6,"0.532984846822222","0.5663361383885401"
"ITG_L_to_PrCG_L",0.5144855144855145,0.4865134865134865,0.0004753415471626614,-2.6188490614969062e-5,"0.532984846822222","0.5663361383885401"
"ITG_L_to_PrCu_L",0.5304695304695305,0.47052947052947053,0.0006183780505397764,-5.239429600304943e-6,"0.532984846822222","0.5663361383885401"
"ITG_L_to_SFG_L",0.5094905094905094,0.4915084915084915,0.00013809485918341716,-8.388675803545537e-6,"0.532984846822222","0.5663361383885401"
