"predictor","neg_ratio","pos_ratio","standard_dev","mean","pos_ratio_adj","neg_ratio_adj"
"rostral_ACC_L_to_MTG_L",0.32673267326732675,0.6831683168316832,9.341575642923366e-6,6.596252342374159e-6,"1.0","0.7457567185289957"
"rostral_ACC_L_to_MTG_L_pole",0.44554455445544555,0.5643564356435643,1.234389302743492e-5,6.36307328241592e-6,"1.0","0.8330261217611123"
"rostral_ACC_L_to_PHG_L",0.25742574257425743,0.7524752475247525,5.4312759025520165e-6,2.5127066832532094e-6,"1.0","0.7041645798821128"
"rostral_ACC_L_to_PoCG_L",0.3069306930693069,0.7029702970297029,2.7972453906960544e-5,4.4099242074263245e-6,"1.0","0.7364241543608285"
"rostral_ACC_L_to_PrCG_L",0.21782178217821782,0.7920792079207921,0.0006725004437014819,0.00043319010401268314,"1.0","0.6775606764216244"
"rostral_ACC_L_to_PrCu_L",0.3465346534653465,0.6633663366336634,0.00021966737059271775,0.00010065626189043952,"1.0","0.7686326914900079"
"rostral_ACC_L_to_SFG_L",0.504950495049505,0.504950495049505,0.00025058122923101616,-2.349784991367333e-5,"1.0","0.8808441638208485"
"rostral_ACC_L_to_SFG_PFC_L",0.3465346534653465,0.6633663366336634,0.0008139565758948875,0.00026303033411070425,"1.0","0.7686326914900079"
"rostral_ACC_L_to_SFG_pole_L",0.5346534653465347,0.4752475247524752,6.451223472121035e-5,2.990738114661157e-5,"1.0","0.9078777442961687"
"rostral_ACC_L_to_SMG_L",0.31683168316831684,0.693069306930693,8.982385540933908e-6,5.852900737934278e-6,"1.0","0.7449253286532667"
"rostral_ACC_L_to_SPG_L",0.7524752475247525,0.25742574257425743,0.00010961676696745527,-8.457503159515204e-6,"0.8871092991652108","1.0"
"rostral_ACC_L_to_STG_L",0.16831683168316833,0.8415841584158416,1.1407629292448303e-5,9.521859632085413e-6,"1.0","0.6775606764216244"
"rostral_ACC_L_to_STG_L_pole",0.48514851485148514,0.5247524752475248,1.0697610514993855e-5,4.462557851883748e-6,"1.0","0.8656330100015077"
"subcallosal_ACC_L_to_AG_L",0.38613861386138615,0.6138613861386139,2.4734607494951313e-6,1.1723171437280195e-6,"1.0","0.7937293729372936"
"subcallosal_ACC_L_to_Cu_L",0.8712871287128713,0.13861386138613863,1.490034784237905e-5,-1.1751122313581233e-5,"0.7612933168316832","1.0"
"subcallosal_ACC_L_to_ENT_L",0.009900990099009901,0.009900990099009901,0.0,0.0,"0.3026259147653896","0.232013201320132"
"subcallosal_ACC_L_to_FuG_L",0.8514851485148515,0.15841584158415842,4.585113983897086e-6,-1.861063675669418e-6,"0.8128929681289296","1.0"
"subcallosal_ACC_L_to_IFG_opercularis_L",0.3564356435643564,0.6435643564356436,2.752624040872354e-7,2.0322622878118714e-8,"1.0","0.7686326914900079"
"subcallosal_ACC_L_to_IFG_orbitalis_L",0.2079207920792079,0.801980198019802,3.275633105452327e-6,2.4736290709885147e-6,"1.0","0.6775606764216244"
"subcallosal_ACC_L_to_IFG_triangularis_L",0.3564356435643564,0.6534653465346535,4.128133469964198e-7,8.694455132304921e-9,"1.0","0.7686326914900079"
"subcallosal_ACC_L_to_ITG_L",0.8118811881188119,0.19801980198019803,9.367612346378848e-6,-3.4378960480745196e-6,"0.830501800180018","1.0"
"subcallosal_ACC_L_to_LFOG_L",0.8910891089108911,0.1188118811881188,1.8065020149498647e-5,-1.6713422261327325e-5,"0.7612933168316832","1.0"
"subcallosal_ACC_L_to_LG_L",0.8217821782178217,0.18811881188118812,3.963280946252142e-6,-2.7811860019413027e-6,"0.830501800180018","1.0"
"subcallosal_ACC_L_to_MFG_DPFC_L",0.10891089108910891,0.8217821782178217,1.8770427351653155e-6,1.585326870800696e-6,"1.0","0.6775606764216244"
"subcallosal_ACC_L_to_MFG_L",0.38613861386138615,0.6237623762376238,1.4553266266996347e-6,7.038414914016526e-7,"1.0","0.7937293729372936"
"subcallosal_ACC_L_to_MFOG_L",0.7425742574257426,0.26732673267326734,2.5951836351681117e-5,-4.063699334730923e-6,"0.9035129474485911","1.0"
"subcallosal_ACC_L_to_MTG_L",0.7623762376237624,0.24752475247524752,1.5466159302115096e-5,-3.861279671226375e-6,"0.8744216130155729","1.0"
"subcallosal_ACC_L_to_MTG_L_pole",0.7425742574257426,0.26732673267326734,2.452128349514832e-5,1.595017461662783e-6,"0.9035129474485911","1.0"
"subcallosal_ACC_L_to_PHG_L",0.7128712871287128,0.297029702970297,5.989697071107619e-6,5.663089890351852e-7,"0.9321958981612447","1.0"
"subcallosal_ACC_L_to_PoCG_L",0.12871287128712872,0.8811881188118812,5.047738959804168e-6,5.100175687837328e-6,"1.0","0.6775606764216244"
"subcallosal_ACC_L_to_PrCG_L",0.18811881188118812,0.8217821782178217,5.865318193050792e-5,3.854972638259961e-5,"1.0","0.6775606764216244"
"subcallosal_ACC_L_to_PrCu_L",0.37623762376237624,0.6336633663366337,1.5552463562928924e-5,9.975837594842263e-7,"1.0","0.7871876473361622"
"subcallosal_ACC_L_to_SFG_L",0.15841584158415842,0.8514851485148515,1.291234326216566e-5,1.0802582259527268e-5,"1.0","0.6775606764216244"
"subcallosal_ACC_L_to_SFG_PFC_L",0.5445544554455446,0.46534653465346537,2.1102280749751398e-5,7.263950050154856e-6,"1.0","0.9093153970979047"
"subcallosal_ACC_L_to_SFG_pole_L",0.4752475247524752,0.3564356435643564,1.605919807402426e-6,6.760329962848783e-7,"0.9865128245107975","0.8588663493598717"
"subcallosal_ACC_L_to_SMG_L",0.5544554455445545,0.2871287128712871,1.6128285189303526e-6,3.6158064649448407e-7,"0.9259242438005267","0.9128388248660932"
"subcallosal_ACC_L_to_SPG_L",0.7128712871287128,0.297029702970297,1.0846247644576972e-5,1.6227354826233515e-7,"0.9321958981612447","1.0"
"subcallosal_ACC_L_to_STG_L",0.7623762376237624,0.24752475247524752,2.668348635967778e-5,-3.972083806063047e-6,"0.8744216130155729","1.0"
"subcallosal_ACC_L_to_STG_L_pole",0.7920792079207921,0.21782178217821782,1.4761550282182676e-5,-4.080476600935049e-6,"0.8413665542378413","1.0"
"subcallosal_ACC_L_to_rostral_ACC_L",0.32673267326732675,0.6831683168316832,0.00034379805814775205,0.00010280493007384723,"1.0","0.7457567185289957"
"subgenual_ACC_L_to_AG_L",0.9702970297029703,0.039603960396039604,4.587115960903414e-6,-5.486301512898368e-6,"0.5354150799695354","1.0"
"subgenual_ACC_L_to_Cu_L",0.801980198019802,0.2079207920792079,1.0814514579622797e-5,-3.1811403054557244e-6,"0.830501800180018","1.0"
"subgenual_ACC_L_to_ENT_L",0.009900990099009901,0.009900990099009901,0.0,0.0,"0.3026259147653896","0.232013201320132"
